"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.098324079E1,-1.290316772E0,1.748214569E0,2.029853897E1
5.099328979E1,-1.733994141E0,1.750759277E0,1.981758911E1
5.100333979E1,-1.979932709E0,1.891616364E0,1.973166779E1
5.101338979E1,-2.117496643E0,2.022593994E0,1.985381378E1
5.102343879E1,-2.148182831E0,2.056423645E0,1.997401382E1
5.103348879E1,-1.865271149E0,1.729503479E0,1.947689758E1
5.104353879E1,-1.480421448E0,1.665885773E0,1.889266251E1
5.105358879E1,-1.391206970E0,1.742077332E0,1.841305984E1
5.106363779E1,-1.341360626E0,1.471290436E0,1.777403870E1
5.107368779E1,-1.199306030E0,1.419049072E0,1.749771332E1
5.108373779E1,-8.804690552E-1,1.636397095E0,1.732138000E1
5.109378779E1,-6.146218872E-1,1.657054138E0,1.689327026E1
5.110383679E1,-7.782316589E-1,1.443298645E0,1.600905899E1
5.111388679E1,-1.206491089E0,8.821156311E-1,1.505928406E1
5.112393679E1,-1.615740051E0,4.963677979E-1,1.457294540E1
5.113398679E1,-2.120640106E0,5.246589661E-1,1.449331100E1
5.114403579E1,-2.720592499E0,4.878355408E-1,1.457593918E1
5.115408579E1,-3.050805817E0,5.906716919E-1,1.475751160E1
5.116413579E1,-3.009042664E0,1.003962250E0,1.523995834E1
5.117418579E1,-2.714305573E0,1.898801422E0,1.600801117E1
5.118423479E1,-2.787802734E0,2.353855133E0,1.556283691E1
5.119428479E1,-3.621269531E0,1.948498077E0,1.431069077E1
5.120433479E1,-4.164639587E0,1.502725067E0,1.399933823E1
5.121438479E1,-4.146527252E0,1.855990448E0,1.391641068E1
5.122443379E1,-4.087100830E0,2.038011932E0,1.411519730E1
5.123448379E1,-3.812871094E0,1.776954803E0,1.405322617E1
5.124453379E1,-3.683989105E0,1.454225922E0,1.373453888E1
5.125458379E1,-3.509452057E0,1.597028961E0,1.321002960E1
5.126463279E1,-3.411855011E0,2.098037109E0,1.262085480E1
5.127468279E1,-3.650009766E0,2.011067963E0,1.209694427E1
5.128473279E1,-4.036655731E0,1.967059479E0,1.188348816E1
5.129478279E1,-4.312082977E0,2.451452179E0,1.197105606E1
5.130483179E1,-4.746779022E0,2.895877991E0,1.235351074E1
5.131488179E1,-5.115761719E0,2.767894135E0,1.269405258E1
5.132493179E1,-5.619613953E0,2.323019257E0,1.300794983E1
5.133498179E1,-5.337750092E0,2.680326233E0,1.290870621E1
5.134503079E1,-4.595743103E0,3.343297577E0,1.234647537E1
5.135508079E1,-4.176464996E0,3.068020020E0,1.160686340E1
5.136513079E1,-4.204007721E0,2.476450195E0,1.129970215E1
5.137518079E1,-4.280798035E0,2.849624176E0,1.127904510E1
5.138522979E1,-4.530329132E0,3.312312012E0,1.081411194E1
5.139527979E1,-4.919370117E0,2.894231415E0,1.048494644E1
5.140532979E1,-5.074447632E0,2.495161285E0,1.029154861E1
5.141537879E1,-4.717140656E0,2.587070160E0,9.776320038E0
5.142542879E1,-4.277355194E0,2.105371857E0,9.244625702E0
5.143547879E1,-3.531605988E0,1.781744843E0,8.432714081E0
5.144552879E1,-3.118465118E0,1.681303711E0,7.662565613E0
5.145557779E1,-2.972817993E0,1.553918610E0,7.095245361E0
5.146562779E1,-2.942880249E0,1.591490479E0,6.727909241E0
5.147567779E1,-2.971470795E0,1.404080200E0,6.754254456E0
5.148572779E1,-2.697690125E0,1.394500122E0,7.207811279E0
5.149577679E1,-2.037862244E0,2.243235168E0,7.335495758E0
5.150582679E1,-1.882335663E0,2.666105804E0,6.847660217E0
5.151587679E1,-1.992057495E0,2.549797668E0,6.057453461E0
5.152592679E1,-2.166744232E0,2.351609802E0,5.294340363E0
5.153597579E1,-2.269430695E0,2.399809570E0,4.881049805E0
5.154602579E1,-2.217039642E0,2.389930115E0,4.488116913E0
5.155607579E1,-2.176773376E0,1.448388062E0,4.536765747E0
5.156612579E1,-2.128872986E0,4.650828552E-1,4.533322906E0
5.157617479E1,-1.852547607E0,2.062710571E-1,4.474944305E0
5.158622479E1,-1.455573120E0,3.805087280E-1,4.424798584E0
5.159627479E1,-1.341809692E0,5.613327026E-1,4.047732697E0
5.160632479E1,-1.155896301E0,4.918771362E-1,3.774999847E0
5.161637379E1,-6.087840271E-1,6.150709534E-1,3.282374268E0
5.162642379E1,-4.290078735E-1,5.463638306E-1,2.908900909E0
5.163647379E1,-9.547146606E-1,4.255650330E-1,3.698059845E0
5.164652379E1,-1.081051941E0,1.862427063E0,4.748874664E0
5.165657279E1,-4.601431274E-1,3.464994507E0,3.849095764E0
5.166662279E1,-9.370513916E-1,3.011437683E0,2.726580048E0
5.167667279E1,-2.184706879E0,1.553918610E0,1.859433289E0
5.168672279E1,-2.830613708E0,4.213737488E-1,1.416204987E0
5.169677179E1,-2.529290314E0,3.056643677E-1,1.530567169E0
5.170682179E1,-2.198029175E0,4.150868225E-1,2.102677460E0
5.171687179E1,-1.888921967E0,1.660047913E-1,2.815644836E0
5.172692179E1,-1.273252258E0,5.559439087E-1,4.104464722E0
5.173697079E1,-7.229965210E-2,2.258952484E0,5.111121368E0
5.174702079E1,7.833210754E-1,3.255879364E0,4.821174316E0
5.175707079E1,3.908372498E-1,2.548749847E0,4.397854614E0
5.176712062E1,-2.380050659E-1,1.551373901E0,3.430117035E0
5.177716962E1,-9.285191345E-1,6.839277649E-1,2.849773865E0
5.178721962E1,-1.520687714E0,1.664538574E-1,2.764002228E0
5.179726962E1,-1.589394836E0,1.978884888E-1,2.603984985E0
5.180731862E1,-1.451381836E0,2.585124207E-1,2.866838379E0
5.181736862E1,-9.601034546E-1,6.192622375E-1,3.213367767E0
5.182741862E1,-3.047662354E-1,1.135688324E0,3.184477844E0
5.183746862E1,4.273612976E-1,1.198407898E0,3.041525116E0
5.184751762E1,1.211131439E0,1.180445251E0,2.726879425E0
5.185756762E1,1.909129944E0,1.269510040E0,2.423011322E0
5.186761762E1,2.266287231E0,1.229094086E0,2.233954468E0
5.187766762E1,2.359243927E0,1.199755096E0,2.368225250E0
5.188771662E1,2.536924438E0,1.407972107E0,2.357297974E0
5.189776662E1,2.521207123E0,1.331181793E0,2.190095673E0
5.190781662E1,2.215243378E0,1.074765015E0,2.057172089E0
5.191786662E1,2.019151154E0,1.011746063E0,1.811383209E0
5.192791562E1,1.912722473E0,9.436376953E-1,1.631906433E0
5.193796562E1,1.827100525E0,9.903405762E-1,1.699865112E0
5.194801562E1,2.038161621E0,1.385369110E0,1.837578735E0
5.195806562E1,2.428549805E0,1.565294952E0,1.785487061E0
5.196811462E1,2.396815796E0,1.341210938E0,1.897903290E0
5.197816462E1,2.332599335E0,1.336121521E0,2.234104156E0
5.198821462E1,2.458337860E0,1.428329773E0,2.601889343E0
5.199826462E1,2.312690735E0,1.415755920E0,3.097957764E0
5.200831362E1,2.138153687E0,1.389859772E0,3.513793030E0
5.201836362E1,1.939217377E0,1.402433624E0,3.843706970E0
5.202841362E1,1.714833984E0,1.411714325E0,4.085454254E0
5.203846362E1,1.477128296E0,1.380728760E0,4.116739197E0
5.204851262E1,1.385668488E0,1.353335724E0,4.110601959E0
5.205856262E1,1.344204712E0,1.417552185E0,3.961362305E0
5.206861262E1,1.075962524E0,1.437011719E0,4.118535461E0
5.207866262E1,8.913963318E-1,1.510508881E0,4.410129089E0
5.208871162E1,8.849597168E-1,1.432670746E0,4.710704041E0
5.209876162E1,5.963598633E-1,1.116528168E0,4.836292877E0
5.210881162E1,-9.669891357E-2,8.764274597E-1,4.816234589E0
5.211886162E1,-5.138813782E-1,9.255253601E-1,4.863985291E0
5.212891062E1,-8.907975769E-1,1.131796417E0,5.114264832E0
5.213896062E1,-1.084794159E0,1.426683197E0,5.201832733E0
5.214901062E1,-1.184786224E0,1.598675537E0,5.508395233E0
5.215906062E1,-1.147513733E0,1.859433289E0,5.856122131E0
5.216910962E1,-1.018182678E0,2.249671783E0,5.998775482E0
5.217915962E1,-9.776170349E-1,2.243983612E0,6.117927704E0
5.218920962E1,-1.112187195E0,2.144290924E0,5.946983185E0
5.219925962E1,-1.577419739E0,1.926194458E0,5.616171112E0
5.220930862E1,-2.142494659E0,1.706301727E0,5.675298157E0
5.221935862E1,-2.568059692E0,1.154998169E0,6.002817078E0
5.222940862E1,-3.153192902E0,6.879693604E-1,7.044650574E0
5.223945862E1,-2.782413940E0,1.320553894E0,8.009843445E0
5.224950762E1,-1.989363098E0,2.227218475E0,8.278085632E0
5.225955762E1,-1.799108734E0,2.343676300E0,8.222401428E0
5.226960762E1,-2.221380615E0,1.739083557E0,8.150700531E0
5.227965762E1,-2.663112030E0,8.439450073E-1,8.299042053E0
5.228970662E1,-3.044069824E0,4.924758911E-2,9.029822388E0
5.229975662E1,-3.241209869E0,-6.503974915E-1,9.883497162E0
5.230980662E1,-3.277883606E0,-6.135740662E-1,1.069915100E1
5.231985662E1,-3.295546875E0,2.888992310E-1,1.093086914E1
5.232990562E1,-3.796854401E0,7.512876892E-1,1.097233292E1
5.233995562E1,-4.303251343E0,7.994874573E-1,1.179127991E1
5.235000562E1,-4.313579865E0,8.114625549E-1,1.229094086E1
5.236005562E1,-4.499642944E0,3.565585327E-1,1.297891022E1
5.237010462E1,-4.388723602E0,2.303709412E-1,1.368663849E1
5.238015462E1,-3.971840515E0,5.471122742E-1,1.413435745E1
5.239020462E1,-3.653452606E0,5.273533630E-1,1.400577484E1
5.240025462E1,-3.655099182E0,-3.896397400E-1,1.353949448E1
5.241030362E1,-3.683240662E0,-1.678609314E0,1.340237961E1
5.242035362E1,-3.701203308E0,-2.075134735E0,1.391566223E1
5.243040362E1,-3.589984589E0,-1.163829803E0,1.464090408E1
5.244045362E1,-3.365750885E0,-3.236270142E-1,1.480660950E1
5.245050262E1,-3.402274933E0,-2.341131592E-1,1.442909454E1
5.246055262E1,-3.330873413E0,-5.321434021E-1,1.406490189E1
5.247060262E1,-2.905308380E0,-8.810678101E-1,1.391656036E1
5.248065262E1,-2.447260895E0,-1.093027039E0,1.410831161E1
5.249070162E1,-1.839225311E0,-1.341660004E0,1.454330704E1
5.250075162E1,-1.331630859E0,-1.385069733E0,1.512350052E1
5.251080162E1,-1.343456268E0,-8.843609619E-1,1.537348068E1
5.252085162E1,-1.937720490E0,-8.336164856E-1,1.482771561E1
5.253090062E1,-2.575693817E0,-9.473799133E-1,1.423195450E1
5.254095062E1,-2.702480164E0,-6.756948853E-1,1.354054230E1
5.255100062E1,-2.588866425E0,-5.459147644E-1,1.325269089E1
5.256105062E1,-2.167342987E0,-5.851332092E-1,1.321092773E1
5.257109962E1,-1.733395386E0,-5.605842590E-1,1.335447922E1
5.258114962E1,-1.384021912E0,-2.969824219E-1,1.352332809E1
5.259119962E1,-1.449735260E0,-3.504212952E-1,1.342064163E1
5.260124962E1,-1.948498077E0,-4.962181091E-1,1.307156754E1
5.261129862E1,-2.223775635E0,-3.125500488E-1,1.270662643E1
5.262134862E1,-2.301913147E0,-1.025367737E-1,1.264136215E1
5.263139862E1,-2.462978210E0,5.149291992E-2,1.278626083E1
5.264144862E1,-2.263892212E0,3.269201660E-1,1.268686752E1
5.265149762E1,-1.920506287E0,5.029541016E-1,1.229318619E1
5.266154762E1,-1.871558075E0,3.118016052E-1,1.157243500E1
5.267159762E1,-2.017654266E0,7.978408813E-2,1.084120560E1
5.268164762E1,-2.029629364E0,3.332070923E-1,1.051623138E1
5.269169662E1,-1.765728149E0,5.926176453E-1,1.044363235E1
5.270174662E1,-1.409618683E0,4.442761230E-1,1.059466827E1
5.271179662E1,-1.238973541E0,1.154100037E-1,1.053105057E1
5.272184662E1,-1.183588715E0,-2.354603577E-1,1.038091278E1
5.273189562E1,-1.054407349E0,-1.507365417E-1,1.034364029E1
5.274194562E1,-7.261399841E-1,3.032693481E-1,1.022299118E1
5.275199562E1,-7.297325134E-1,4.122427368E-1,9.737101593E0
5.276204562E1,-1.376986542E0,-3.188369751E-2,9.227112122E0
5.277209492E1,-1.954335938E0,-3.294648743E-1,8.968300323E0
5.278214492E1,-2.036515045E0,-2.384541321E-1,9.060957642E0
5.279219492E1,-1.955982513E0,1.107696533E-1,9.300609283E0
5.280224492E1,-1.772763519E0,2.703378296E-1,9.303752747E0
5.281229392E1,-1.569037170E0,7.185058594E-3,9.090146942E0
5.282234392E1,-1.398841095E0,-2.770738220E-1,8.988358612E0
5.283239392E1,-1.381926270E0,-2.790197754E-1,9.213490448E0
5.284244392E1,-1.680555267E0,-1.567240906E-1,9.702373810E0
5.285249292E1,-1.822310486E0,-1.676513672E-2,9.970017242E0
5.286254292E1,-1.974244537E0,3.951782227E-2,1.011416748E1
5.287259292E1,-2.057471466E0,-6.795867920E-2,1.024125320E1
5.288264292E1,-2.124082947E0,-8.637039185E-2,1.023556503E1
5.289269192E1,-2.093696136E0,1.356179810E-1,1.001821701E1
5.290274192E1,-2.271676025E0,2.186952209E-1,9.919123077E0
5.291279192E1,-2.236199799E0,2.119592285E-1,1.007704468E1
5.292284192E1,-2.121238861E0,2.707868958E-1,1.024170227E1
5.293289092E1,-2.068099365E0,3.306623840E-1,1.022538620E1
5.294294092E1,-2.082619171E0,1.990859985E-1,1.013198044E1
5.295299092E1,-2.152224426E0,6.227050781E-2,1.012165192E1
5.296304092E1,-2.243534546E0,2.688409424E-1,1.015054184E1
5.297308992E1,-2.165247345E0,5.941145325E-1,1.040067169E1
5.298313992E1,-1.850901031E0,7.108717346E-1,1.050156189E1
5.299318992E1,-1.703906708E0,6.152206421E-1,1.044707520E1
5.300323992E1,-1.547781372E0,6.343807983E-1,1.054901321E1
5.301328892E1,-1.359323273E0,7.957452393E-1,1.072579559E1
5.302333892E1,-1.462309113E0,8.723858643E-1,1.070319260E1
5.303338892E1,-1.832938385E0,7.714956665E-1,1.065798660E1
5.304343892E1,-2.084864502E0,7.134164429E-1,1.056607773E1
5.305348792E1,-2.224075012E0,7.122189331E-1,1.053344559E1
5.306353792E1,-2.230811005E0,6.044430542E-1,1.052087173E1
5.307358792E1,-2.146685944E0,5.418731689E-1,1.073357941E1
5.308363792E1,-1.832040253E0,7.732919312E-1,1.082024918E1
5.309368692E1,-1.613644409E0,9.377998352E-1,1.056967026E1
5.310373692E1,-1.628762970E0,8.759783936E-1,1.027418472E1
5.311378692E1,-1.663191376E0,7.020401001E-1,9.989776154E0
5.312383692E1,-1.713935852E0,4.917274475E-1,9.816286926E0
5.313388592E1,-1.714684296E0,3.694317627E-1,9.768087158E0
5.314393592E1,-1.724563751E0,4.171824646E-1,9.752220154E0
5.315398592E1,-1.771865387E0,5.541476440E-1,9.829758911E0
5.316403592E1,-1.478774872E0,6.167175293E-1,9.879305878E0
5.317408492E1,-9.336085510E-1,7.282356262E-1,9.789642334E0
5.318413492E1,-7.159611511E-1,6.824308777E-1,9.629176025E0
5.319418492E1,-9.789642334E-1,4.159849548E-1,9.390721893E0
5.320423492E1,-6.982978821E-1,7.581733704E-1,1.024170227E1
5.321428492E1,-1.133143616E-1,1.277293854E0,8.782835999E0
5.322433392E1,-1.790726166E0,6.225553894E-1,1.102143082E1
5.323438392E1,-1.281934204E0,9.627978516E-1,1.058404037E1
5.324443392E1,-9.675878906E-1,1.319955139E0,1.031519943E1
5.325448392E1,-1.276545410E0,1.104702759E0,1.032388138E1
5.326453292E1,-1.344653778E0,9.328601074E-1,1.005578888E1
5.327458292E1,-1.059347076E0,9.961784363E-1,1.004905289E1
5.328463292E1,-7.716453552E-1,1.001567230E0,1.009126511E1
5.329468292E1,-7.226971436E-1,9.237290955E-1,9.864037628E0
5.330473192E1,-7.101232910E-1,9.021739197E-1,9.663903809E0
5.331478192E1,-7.006929016E-1,9.132508850E-1,9.792037354E0
5.332483192E1,-5.912704468E-1,9.488768005E-1,9.681866455E0
5.333488192E1,-6.930587769E-1,9.300160217E-1,9.506281586E0
5.334493092E1,-6.809339905E-1,9.749226379E-1,9.410031738E0
5.335498092E1,-6.138734436E-1,9.707313538E-1,9.347012787E0
5.336503092E1,-5.176235962E-1,1.027463379E0,9.454938354E0
5.337508092E1,-4.679269409E-1,1.029409332E0,9.572893066E0
5.338512992E1,-6.216572571E-1,1.162482605E0,9.883197784E0
5.339517992E1,-7.029382324E-1,1.253643036E0,1.014560211E1
5.340522992E1,-8.234376526E-1,1.269659729E0,1.005114853E1
5.341527992E1,-9.755213928E-1,1.283431091E0,9.939480743E0
5.342532892E1,-1.063089294E0,1.319805450E0,9.870025177E0
5.343537892E1,-1.077758789E0,1.306782532E0,9.768985291E0
5.344542892E1,-9.063652039E-1,1.294807434E0,9.727072449E0
5.345547892E1,-7.896080017E-1,1.287622375E0,9.716145172E0
5.346552792E1,-7.391629028E-1,1.292711792E0,9.864037628E0
5.347557792E1,-6.911128235E-1,1.314865723E0,9.963131561E0
5.348562792E1,-5.872288513E-1,1.307530975E0,9.941426697E0
5.349567792E1,-5.318440247E-1,1.306483154E0,9.902807007E0
5.350572692E1,-4.858895874E-1,1.281335449E0,9.816735992E0
5.351577692E1,-3.888912964E-1,1.252295837E0,9.859397278E0
5.352582692E1,-3.891906738E-1,1.231489105E0,9.986632690E0
5.353587692E1,-3.872447205E-1,1.259480896E0,1.008677444E1
5.354592592E1,-4.026626587E-1,1.257684631E0,1.005444168E1
5.355597592E1,-4.234693909E-1,1.225052490E0,9.808802490E0
5.356602592E1,-4.192781067E-1,1.191222839E0,9.602980499E0
5.357607592E1,-4.959187317E-1,1.196611633E0,9.552086334E0
5.358612492E1,-5.935157776E-1,1.191671906E0,9.575288086E0
5.359617492E1,-6.340814209E-1,1.216520233E0,9.698930969E0
5.360622492E1,-5.667214966E-1,1.179098053E0,9.735604706E0
5.361627492E1,-4.318519592E-1,1.144669647E0,9.834698639E0
5.362632392E1,-3.567082214E-1,1.121168518E0,9.848320312E0
5.363637392E1,-3.948788452E-1,1.070723419E0,9.698032837E0
5.364642392E1,-4.047583008E-1,1.043629761E0,9.617799683E0
5.365647392E1,-3.897894287E-1,1.034498749E0,9.614506531E0
5.366652292E1,-3.929328918E-1,1.040785675E0,9.603728943E0
5.367657292E1,-3.927832031E-1,1.033750305E0,9.705068207E0
5.368662292E1,-2.854563904E-1,1.016985168E0,9.749825134E0
5.369667292E1,-2.561174011E-1,9.907896423E-1,9.686955872E0
5.370672192E1,-3.803590393E-1,1.004860382E0,9.658814392E0
5.371677192E1,-5.119354248E-1,9.981243896E-1,9.667346649E0
5.372682192E1,-3.366499329E-1,9.575587463E-1,9.597891083E0
5.373687192E1,-2.906954956E-1,9.172924805E-1,9.603279877E0
5.374692092E1,-4.905299377E-1,9.581575012E-1,9.722432098E0
5.375697092E1,-5.191204834E-1,9.598040771E-1,9.673334198E0
5.376702092E1,-5.728587341E-1,9.586065674E-1,9.814041595E0
5.377707087E1,-5.607339478E-1,9.910890198E-1,9.928852844E0
5.378711987E1,-4.688250732E-1,9.627978516E-1,9.790241089E0
5.379716987E1,-3.875440979E-1,9.138496399E-1,9.670490112E0
5.380721987E1,-3.131488037E-1,8.831634521E-1,9.635762329E0
5.381726987E1,-1.752854919E-1,8.331674194E-1,9.589508514E0
5.382731887E1,-1.616638184E-2,7.683522034E-1,9.559570770E0
5.383736887E1,-1.437011719E-2,7.946974182E-1,9.723330231E0
5.384741887E1,-9.849517822E-2,8.044271851E-1,9.814041595E0
5.385746887E1,-8.786727905E-2,7.981402588E-1,9.854158173E0
5.386751887E1,-1.814227295E-1,8.282276917E-1,9.818083191E0
5.387756787E1,-2.249821472E-1,1.000669098E0,9.774374084E0
5.388761787E1,-3.522175598E-1,9.571096802E-1,9.789642334E0
5.389766787E1,-6.309379578E-1,7.975415039E-1,9.650731201E0
5.390771687E1,-4.864883423E-1,9.599537659E-1,9.631121979E0
5.391776687E1,-4.688250732E-1,8.693920898E-1,9.754315796E0
5.392781687E1,-5.246589661E-1,9.948312378E-1,9.819280701E0
5.393786687E1,-6.001020813E-1,1.155297546E0,9.764195251E0
5.394791687E1,-7.023394775E-1,1.081800385E0,9.693991241E0
5.395796587E1,-5.358856201E-1,9.557624817E-1,9.766290894E0
5.396801587E1,-4.192781067E-1,8.870553589E-1,9.874665527E0
5.397806587E1,-2.399510193E-1,7.755372620E-1,9.863887939E0
5.398811587E1,7.993377686E-2,8.574169922E-1,9.776769104E0
5.399816487E1,2.369572449E-1,1.300196228E0,9.851014709E0
5.400821487E1,9.400451660E-2,1.616787872E0,9.982142029E0
5.401826487E1,-1.790277100E-1,1.547332306E0,1.002345612E1
5.402831487E1,-1.633103943E-1,1.563498688E0,1.005608826E1
5.403836387E1,-1.157093811E-1,1.454974365E0,1.011132339E1
5.404841387E1,-1.601669312E-2,1.209484863E0,1.014664993E1
5.405846387E1,3.113525391E-2,9.098080444E-1,1.005040009E1
5.406851387E1,2.487826538E-1,8.387059021E-1,9.820627899E0
5.407856287E1,1.748364258E-1,6.878196716E-1,9.629176025E0
5.408861287E1,-2.371069336E-1,3.592529297E-1,9.537117462E0
5.409866287E1,-4.520599365E-1,-7.978408813E-2,9.470655670E0
5.410871287E1,-6.566844177E-1,-7.256909180E-1,9.347611542E0
5.411876187E1,-5.273533630E-1,-3.552113342E-1,8.961714020E0
5.412881187E1,-6.105802917E-1,2.517764282E-1,8.739126892E0
5.413886187E1,-9.880952454E-1,3.168910217E-1,9.420509949E0
5.414891187E1,-8.440946960E-1,2.829116821E-1,9.784253540E0
5.415896087E1,-4.963677979E-1,3.216810608E-1,9.870025177E0
5.416901087E1,-1.576222229E-1,2.734812927E-1,9.929301910E0
5.417906087E1,-1.968406677E-1,-1.216969299E-1,1.001507355E1
5.418911087E1,-2.284249878E-1,-3.502716064E-2,9.895172882E0
5.419915987E1,-3.237767029E-1,3.453318787E-1,9.816885681E0
5.420920987E1,-5.107379150E-1,3.089575195E-1,9.797575836E0
5.421925987E1,-6.613247681E-1,-8.053253174E-2,9.786648560E0
5.422930987E1,-6.360273743E-1,-2.025288391E-1,9.704319763E0
5.423935887E1,-5.266049194E-1,1.910028076E-1,9.510173492E0
5.424940887E1,-5.209167480E-1,-5.164260864E-2,9.505982208E0
5.425945887E1,-2.890489197E-1,-1.053808594E-1,9.684710541E0
5.426950887E1,3.817062378E-2,2.603086853E-1,9.903555450E0
5.427955787E1,2.516267395E-1,2.351609802E-1,1.011416748E1
5.428960787E1,2.133064270E-1,6.975494385E-2,1.002195923E1
5.429965787E1,3.757186890E-2,6.466552734E-2,9.807904358E0
5.430970787E1,-3.248245239E-2,3.004252625E-1,9.624385986E0
5.431975687E1,-1.327738953E-1,1.251397705E-1,9.489366760E0
5.432980687E1,-4.849914551E-2,6.361770630E-2,9.405092010E0
5.433985687E1,-7.334747314E-3,1.350192261E-1,9.452543335E0
5.434990687E1,-4.355941772E-2,1.746867371E-1,9.473200378E0
5.435995687E1,-2.356100464E-1,1.812730408E-1,9.568103027E0
5.437000587E1,-4.221221924E-1,3.158432007E-1,9.600435791E0
5.438005587E1,-5.712121582E-1,3.031196594E-1,9.571096802E0
5.439010587E1,-6.616241455E-1,3.254232788E-1,9.438921661E0
5.440015587E1,-8.268804932E-1,2.555186462E-1,9.292226715E0
5.441020487E1,-7.527845764E-1,9.819580078E-2,9.251062317E0
5.442025487E1,-4.857398987E-1,2.264790344E-1,9.433832245E0
5.443030487E1,-4.140390015E-1,6.574328613E-1,9.991572418E0
5.444035487E1,-1.916015625E-1,6.487509155E-1,1.062894699E1
5.445040387E1,1.248403931E-1,6.400689697E-1,1.084479813E1
5.446045387E1,3.936813354E-2,7.496411133E-1,1.050545380E1
5.447050387E1,-4.864883423E-2,7.475454712E-1,9.999505920E0
5.448055387E1,5.987548828E-4,4.819976807E-1,9.793384552E0
5.449060287E1,3.742218018E-3,4.074526978E-1,9.934091949E0
5.450065287E1,-2.163002014E-1,6.685098267E-1,1.018811371E1
5.451070287E1,-7.373666382E-1,7.473957825E-1,1.013901581E1
5.452075287E1,-4.370910645E-1,6.363267517E-1,9.844877472E0
5.453080187E1,-5.074447632E-1,7.379653931E-1,9.789492645E0
5.454085187E1,-3.260220337E-1,7.949967957E-1,9.858948212E0
5.455090187E1,-6.071374512E-1,7.464976501E-1,9.323811035E0
5.456095187E1,-3.067121887E-1,4.882846069E-1,8.995693359E0
5.457100087E1,2.110610962E-2,3.830534363E-1,9.092392273E0
5.458105087E1,-9.580078125E-3,3.836521912E-1,9.330846405E0
5.459110087E1,-5.298980713E-2,4.305047607E-1,9.553433533E0
5.460115087E1,-3.818559265E-1,7.830216980E-1,9.460476837E0
5.461119987E1,-1.157393188E0,8.587641907E-1,9.868528290E0
5.462124987E1,-9.821076965E-1,7.673043823E-1,1.115450409E1
5.463129987E1,-2.225871277E-1,9.993218994E-1,1.052880524E1
5.464134987E1,2.077679443E-1,1.021924896E0,9.090146942E0
5.465139887E1,1.646575928E-2,7.680528259E-1,8.818611603E0
