"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.385500567E1,-2.538274487E-2,-1.000976881E0,3.471374989E-2,1.001900217E0
1.386505567E1,-6.383347587E-1,-2.482562582E0,-2.938518226E-2,2.563484294E0
1.387510667E1,-1.548006928E0,-4.347493423E0,-8.837130904E-2,4.615715979E0
1.388515667E1,-1.245779116E0,-4.830967526E0,-5.559474170E-2,4.989318953E0
1.389520667E1,-4.400239547E-1,-3.436203986E0,1.564890325E-2,3.464298458E0
1.390525667E1,1.404645553E-1,-2.297353050E0,-3.330515563E-2,2.301884133E0
1.391530667E1,8.804319254E-1,-1.631566710E0,-6.515552402E-3,1.853972156E0
1.392535667E1,4.317323837E-1,-1.513646643E0,8.298953176E-3,1.574035540E0
1.393540767E1,-3.121351889E-1,-1.544164284E0,-6.684244573E-2,1.576813123E0
1.394545767E1,3.088534025E-1,-1.261860713E0,-8.021795154E-3,1.299133262E0
1.395550767E1,7.112426674E-1,-1.149316941E0,7.993143797E-4,1.351590249E0
1.396555767E1,2.988254642E-1,-1.379382731E0,-3.700702786E-3,1.411384806E0
1.397560767E1,-1.457330793E-2,-1.693505096E0,-2.496994972E-2,1.693751868E0
1.398565767E1,-8.360981170E-2,-1.582217379E0,-5.962990522E-3,1.584436175E0
1.399570867E1,-1.529726266E-1,-1.482518552E0,-5.297577381E-2,1.491331054E0
1.400575867E1,-1.000482718E-1,-1.154077598E0,-2.560495734E-2,1.158689075E0
1.401580867E1,-7.660811814E-2,-7.349184090E-1,-2.218082786E-2,7.392332925E-1
1.402585867E1,-9.672855165E-2,-7.338991662E-1,-2.324852943E-2,7.406111618E-1
1.403590867E1,1.278840881E-2,-6.274509707E-1,-1.789014101E-2,6.278362216E-1
1.404595867E1,4.481163550E-2,-7.653123821E-1,-2.615576506E-2,7.670692596E-1
1.405600967E1,-1.376725098E-2,-1.195943808E0,-1.676279783E-2,1.196140511E0
1.406605967E1,-1.014421566E-1,-1.677151749E0,-2.697145164E-2,1.680433266E0
1.407610967E1,-1.611900477E-1,-1.755920176E0,-4.765363812E-2,1.763946928E0
1.408615967E1,2.414834283E-2,-1.464119411E0,-4.408566713E-2,1.464982026E0
1.409620875E1,1.731288378E-1,-1.103425946E0,-2.539913535E-2,1.117214182E0
1.410625875E1,1.239139017E-1,-1.111855512E0,-4.577785134E-2,1.119675375E0
1.411630975E1,3.579024056E-2,-1.163946602E0,-2.829116821E-2,1.164840342E0
1.412635975E1,-8.647467328E-2,-1.049368730E0,-5.614379525E-2,1.054421512E0
1.413640975E1,-5.620354649E-2,-9.473613484E-1,-2.307252824E-2,9.493074869E-1
1.414645975E1,-1.051665589E-2,-9.344494537E-1,-3.056982815E-2,9.350085005E-1
1.415650975E1,-9.416796455E-2,-7.744181049E-1,-4.270221591E-2,7.812902700E-1
1.416655975E1,-1.832757670E-1,-4.050156879E-1,-1.786792159E-2,4.449123249E-1
1.417661075E1,-9.707141776E-2,-1.994317334E-1,-3.465118468E-2,2.244918285E-1
1.418666075E1,-8.281122822E-2,-9.317162641E-2,-2.509332597E-2,1.271547345E-1
1.419671075E1,-1.256943424E-1,2.117422968E-4,-4.442480564E-2,1.333141999E-1
1.420676075E1,-1.099753456E-1,-1.171399115E-1,-3.217254996E-2,1.638639939E-1
1.421681075E1,-7.710147696E-2,-4.629160233E-2,-2.217381120E-2,9.262412266E-2
1.422686075E1,-4.099784391E-2,9.009612802E-2,-3.507276893E-2,1.050154018E-1
1.423691175E1,3.469408862E-3,2.723529811E-1,-2.416420341E-2,2.734448607E-1
1.424696175E1,-3.385335037E-2,2.632098544E-1,-3.361388862E-2,2.674983557E-1
1.425701175E1,-1.787010699E-1,4.022765597E-1,-1.567346156E-2,4.404613040E-1
1.426706175E1,-8.058638094E-2,7.351034734E-1,-1.868945539E-2,7.397435887E-1
1.427711175E1,-1.591722467E-1,2.134156420E-1,-4.549893916E-2,2.700966380E-1
1.428716175E1,-1.093234724E-1,4.989163022E-3,-2.724802494E-2,1.127784032E-1
1.429721275E1,7.065081038E-2,2.394288995E-1,-6.333762467E-2,2.575449274E-1
1.430726275E1,1.529596897E-1,1.138643653E-1,-4.283670187E-2,1.954398715E-1
1.431731275E1,9.980402263E-2,-3.942659839E-1,-3.431613922E-2,4.081471627E-1
1.432736275E1,1.962386238E-1,-3.966506977E-1,-2.449983358E-3,4.425464675E-1
1.433741275E1,2.908278254E-1,3.159082144E-1,-1.070332825E-2,4.295269319E-1
1.434746275E1,1.265520375E-1,3.717607818E-1,-3.930966139E-2,3.946729615E-1
1.435751375E1,-1.407304940E-1,2.919727102E-1,-4.561354458E-2,3.273128945E-1
1.436756375E1,-1.836102642E-1,4.282586625E-1,-1.913793683E-2,4.663523043E-1
1.437761375E1,-2.661301732E-2,1.040006972E-1,-3.741808712E-2,1.136860192E-1
1.438766375E1,-1.015175674E-1,3.650321349E-1,-6.063679576E-2,3.837070458E-1
1.439771375E1,-1.671639469E-1,9.202451782E-1,-4.343721092E-2,9.363128561E-1
1.440776375E1,-6.530176836E-2,1.113223760E0,-3.192170441E-2,1.115594217E0
1.441781475E1,-3.390665140E-2,9.345823317E-1,-4.645262003E-2,9.363501704E-1
1.442786475E1,-5.426241707E-2,8.102995437E-1,-3.882317305E-2,8.130418189E-1
1.443791475E1,-3.393269892E-2,1.114347522E0,-2.789940476E-2,1.115213076E0
1.444796475E1,-4.000882393E-2,1.169102165E0,-2.866188169E-2,1.170137633E0
1.445801475E1,2.052570038E-2,1.477866507E0,-5.771377265E-2,1.479135422E0
1.446806475E1,-3.264103984E-2,1.869869107E0,-4.231279135E-2,1.870632590E0
1.447811575E1,-1.725804969E-1,2.037225190E0,-5.191333473E-2,2.045181042E0
1.448816575E1,-1.908545990E-1,2.310484288E0,-5.686943471E-2,2.319050939E0
1.449821575E1,-4.607960422E-1,2.461443024E0,-5.912762940E-2,2.504901361E0
1.450826575E1,-2.206725300E-1,2.872004102E0,-4.791910172E-2,2.880867953E0
1.451831575E1,-4.513864104E-2,2.706992752E0,-3.565865993E-2,2.707603885E0
1.452836675E1,-4.208109177E-1,2.690541319E0,-5.827685952E-2,2.723874191E0
1.453841675E1,-4.495200522E-1,3.009442613E0,-6.442345262E-2,3.043511705E0
1.454846675E1,-1.440839726E-1,3.161122018E0,-4.766708672E-2,3.164762986E0
1.455851675E1,3.758933745E-2,3.124850863E0,-7.115418255E-2,3.125886880E0
1.456856675E1,7.206687810E-2,2.734390174E0,-3.292771786E-1,2.755087424E0
1.457861675E1,-1.633530241E-1,2.221840791E0,-3.841135365E-1,2.260708721E0
1.458866775E1,9.525987726E-2,2.949251083E0,5.306523621E-1,2.998124134E0
1.459871775E1,2.070426703E-1,3.086443134E0,-8.351168811E-2,3.094506760E0
1.460876775E1,-5.618182043E-2,2.822587820E0,-3.350396097E-2,2.823345695E0
1.461881775E1,-1.853165914E-1,2.606485547E0,-8.857479215E-2,2.614565861E0
1.462886775E1,-1.599388532E-1,2.354229647E0,-5.308804035E-2,2.360253378E0
1.463891775E1,7.191092189E-2,2.013532564E0,-6.834225655E-3,2.014827852E0
1.464896875E1,1.928413732E-1,5.011879135E-1,-1.207800865E-2,5.371433684E-1
1.465901875E1,-9.919880840E-2,4.224778219E-2,-3.887638271E-2,1.146152338E-1
1.466906875E1,-1.105241159E-1,2.128942897E-1,-2.585287929E-2,2.412631968E-1
1.467911875E1,-2.538243424E-2,1.389494412E-1,-3.528151453E-2,1.455884626E-1
1.468916875E1,3.497227904E-2,1.114766274E-1,-3.572648764E-2,1.221739771E-1
1.469921875E1,3.141221093E-2,1.367959117E-1,-3.168255329E-2,1.438875694E-1
1.470926975E1,7.258027277E-2,8.749727456E-1,-1.925605059E-2,8.781890440E-1
1.471931975E1,2.275934772E-1,1.818570899E0,-2.584235430E-2,1.832939370E0
1.472936975E1,3.184150985E-1,2.008596637E0,2.442381978E-3,2.033680061E0
1.473941975E1,3.600638654E-1,2.256132518E0,-4.262737155E-2,2.285081403E0
1.474946975E1,2.555100947E-1,2.289072223E0,-1.809128523E-2,2.303359361E0
1.475951975E1,5.171998375E-2,2.435223524E0,-1.204707688E-1,2.438750044E0
1.476957075E1,-2.826559213E-1,3.093458331E0,-1.437128663E-2,3.106378173E0
1.477962075E1,-9.628014330E-2,2.965090605E0,7.601368654E-1,3.062489219E0
1.478967075E1,-3.940918465E-1,2.534548422E0,-4.657143545E-1,2.606939575E0
1.479972075E1,-1.064370639E0,2.317261796E0,-4.454905897E-1,2.588638436E0
1.480977075E1,-4.454592340E-1,2.319864976E0,2.783450067E-2,2.362410251E0
1.481982075E1,-1.485997316E-1,2.292303687E0,-3.307886839E-2,2.297353321E0
1.482987175E1,-1.599154095E-1,2.239671875E0,-6.210737050E-2,2.246232484E0
1.483992175E1,3.054320139E-1,1.768267888E0,-3.410914779E-2,1.794776719E0
1.484997175E1,1.446439258E-1,1.887846371E0,-1.628741920E-2,1.893449515E0
1.486002175E1,-5.340779534E-1,2.421813228E0,-5.743953824E-2,2.480668835E0
1.487007175E1,-1.102497481E0,2.745700150E0,-8.540618598E-2,2.960010850E0
1.488012175E1,1.067007495E-1,2.967885574E0,-4.391726732E-2,2.970127701E0
1.489017275E1,6.512454839E-1,2.745951288E0,-1.141434968E-2,2.822144476E0
1.490022275E1,2.226247691E-1,2.378893788E0,-7.605765760E-2,2.390498318E0
1.491027275E1,-5.493903128E-2,2.196009254E0,-5.598065794E-2,2.197409560E0
1.492032275E1,-1.996631370E-2,1.955918925E0,-2.916825056E-2,1.956238299E0
1.493037275E1,6.450946150E-2,1.415074281E0,-4.831203461E-2,1.417367540E0
1.494042275E1,9.119847436E-3,1.189908970E0,-2.524593830E-2,1.190211698E0
1.495047375E1,1.578401048E-2,1.263311992E0,-4.692916811E-2,1.264281879E0
1.496052375E1,9.764809026E-2,1.395108671E0,-5.080762625E-2,1.399444450E0
1.497057375E1,9.953468526E-2,1.391952198E0,-4.674615026E-2,1.396289109E0
1.498062375E1,1.147958176E-1,1.451693054E0,-4.552291274E-2,1.456936216E0
1.499067375E1,2.975905140E-1,1.355509134E0,-3.502482176E-2,1.388233361E0
1.500072375E1,2.612026880E-1,1.078082432E0,-2.901622295E-2,1.109653332E0
1.501077475E1,8.375018142E-2,5.938321850E-1,-1.193475187E-2,5.998276379E-1
1.502082475E1,2.794395324E-2,2.843628514E-1,-4.664382398E-2,2.895146665E-1
1.503087475E1,1.013899520E-1,4.498357653E-1,-2.163294375E-2,4.616276881E-1
1.504092475E1,-9.903661212E-2,4.496621030E-1,-2.764563560E-3,4.604475000E-1
1.505097475E1,-3.390444408E-1,-1.635511717E-1,-7.864212692E-2,3.845578015E-1
1.506102575E1,-2.865080852E-2,-1.317223375E-1,-6.470704257E-2,1.495280722E-1
1.507107575E1,6.913214229E-2,-7.599956917E-2,-2.562425315E-2,1.058857401E-1
1.508112575E1,9.084488226E-2,2.838737318E-2,-3.458628058E-2,1.012662155E-1
1.509117575E1,8.293849653E-2,1.299342498E-1,-7.183304429E-3,1.543155966E-1
1.510122579E1,7.402668206E-2,4.212818744E-1,-4.279635608E-2,4.298719524E-1
1.511127579E1,-2.274337751E-1,-5.892727547E-2,-2.451679051E-2,2.362194295E-1
1.512132679E1,-4.239471084E-1,-4.314927575E-1,-4.321092367E-2,6.064522523E-1
1.513137679E1,-4.550732626E-1,-8.721626468E-1,-2.492668033E-2,9.840633598E-1
1.514142679E1,-2.520005228E-1,-7.481897613E-1,-2.939804614E-2,7.900357128E-1
1.515147679E1,-1.788207733E-1,-6.825366392E-1,-2.728661656E-2,7.061003415E-1
1.516152679E1,-1.567178962E-1,-6.786781347E-1,-3.056456566E-2,6.972077898E-1
1.517157679E1,-1.438856333E-1,-8.569626635E-1,-1.573193371E-2,8.691004406E-1
1.518162779E1,-1.747061060E-1,-1.159170669E0,-3.653164923E-2,1.172831371E0
1.519167779E1,-2.015543641E-1,-9.471118185E-1,-1.930633664E-2,9.685131352E-1
1.520172779E1,-2.206776463E-1,-1.161799577E0,-3.412084222E-2,1.183064289E0
1.521177779E1,-2.512996061E-1,-1.190279391E0,-3.873955786E-2,1.217134863E0
1.522182779E1,-2.338585860E-1,-1.232900038E0,-1.881107748E-2,1.255024382E0
1.523187879E1,-2.540454951E-1,-1.560048684E0,-7.013793647E-2,1.582153703E0
1.524192879E1,-2.140910320E-1,-1.581987291E0,-2.252639830E-2,1.596567004E0
1.525197879E1,-1.244911681E-1,-1.408376880E0,-3.658193529E-2,1.414341446E0
1.526202879E1,5.303894201E-2,-1.381516087E0,-2.593766391E-2,1.382777130E0
1.527207879E1,1.158764470E-1,-1.417759030E0,-4.477096081E-2,1.423190942E0
1.528212879E1,2.407160909E-1,-1.612836470E0,-4.369741201E-2,1.631286357E0
1.529217979E1,2.621162607E-1,-1.504309370E0,-2.137098849E-2,1.527124204E0
1.530222979E1,-1.000016768E-1,-1.635530245E0,-1.565708935E-2,1.638659410E0
1.531227979E1,-1.142972603E-1,-1.871298166E0,-4.302790582E-2,1.875279204E0
1.532232979E1,6.205134686E-2,-2.043564887E0,1.387251914E-2,2.044553805E0
1.533237979E1,6.315029450E-3,-2.233639010E0,-3.085868061E-2,2.233861089E0
1.534242979E1,8.097434370E-2,-2.024900721E0,-2.709658206E-2,2.026700273E0
1.535248079E1,1.113217767E-1,-1.667641984E0,6.016784906E-4,1.671353549E0
1.536253079E1,3.756934728E-2,-1.308302954E0,-4.638947010E-2,1.309664101E0
1.537258079E1,1.220374206E-2,-1.009008397E0,-2.901096046E-2,1.009499139E0
1.538263079E1,-2.127549615E-2,-9.729378006E-1,-1.073548794E-2,9.732296036E-1
1.539268079E1,-8.711200152E-3,-1.208895245E0,-3.123056352E-2,1.209329957E0
1.540273079E1,9.864453804E-2,-1.156905092E0,-1.220664740E-2,1.161167145E0
1.541278179E1,5.327438381E-2,-1.042221313E0,-1.488818049E-2,1.043688211E0
1.542283179E1,1.553276293E-3,-9.377173164E-1,-3.104871511E-2,9.382324876E-1
1.543288179E1,-5.670351997E-2,-7.376916703E-1,-8.143417239E-3,7.399125657E-1
1.544293179E1,-1.555534049E-1,-5.045327036E-1,-4.301855028E-2,5.297175724E-1
1.545298179E1,-8.843025628E-2,-3.187394728E-1,-2.774328411E-2,3.319404337E-1
1.546303279E1,-3.134604603E-2,-4.722452559E-1,-2.069797397E-2,4.737368071E-1
1.547308279E1,-6.416880637E-3,-6.418861382E-1,-3.266488552E-2,6.427487732E-1
1.548313279E1,-2.104049290E-2,-6.956928013E-1,-1.679086447E-2,6.962134079E-1
1.549318279E1,-4.197876915E-2,-7.111217762E-1,-2.187326431E-2,7.126954731E-1
1.550323279E1,-1.524694372E-2,-5.181844173E-1,-3.429216564E-2,5.195416366E-1
1.551328279E1,-1.125979315E-1,-4.808550616E-1,-4.373483419E-2,4.957949376E-1
1.552333379E1,-6.885241149E-1,-9.198702255E0,-7.966246605E-3,9.224437766E0
1.553338379E1,5.502005177E-2,-5.505970685E-1,-1.070625186E-3,5.533402969E-1
1.554343379E1,-1.324059775E-1,-3.129009183E-1,4.479551911E-3,3.397916920E-1
1.555348379E1,2.018451534E-2,1.987770097E-3,-4.146494508E-2,4.615958795E-2
1.556353379E1,2.248539470E-2,2.346896216E-1,-5.133387566E-2,2.412881643E-1
1.557358379E1,5.688536838E-3,8.985450097E-2,-1.689728379E-2,9.160627160E-2
1.558363479E1,5.127277225E-5,4.510313747E-2,-5.813886523E-3,4.547633358E-2
1.559368479E1,-3.934805201E-2,3.058096527E-2,-2.766025364E-2,5.699608992E-2
1.560373479E1,-3.441086411E-2,9.780295012E-2,-4.412016571E-2,1.126770325E-1
1.561378479E1,-1.920174457E-2,8.105483428E-2,-2.495533168E-2,8.695609084E-2
1.562383479E1,-1.178244286E-1,-3.691858873E-2,-2.540088952E-2,1.260586505E-1
1.563388579E1,-7.665140580E-2,6.180916250E-2,-2.824205160E-2,1.024374153E-1
1.564393579E1,-3.624085989E-3,1.542217381E-1,-2.359936237E-2,1.560589901E-1
1.565398579E1,-1.398761792E-2,9.242076170E-2,-4.485574543E-2,1.036787758E-1
1.566403579E1,-2.492636969E-2,7.845516220E-2,-3.527625203E-2,8.955975848E-2
1.567408579E1,-9.248175547E-3,1.002612383E-1,-3.048679769E-2,1.052011858E-1
1.568413579E1,-1.103925079E-2,1.127495297E-1,-3.003831625E-2,1.172033359E-1
1.569418679E1,-1.963875085E-2,7.906738395E-2,-2.659722984E-2,8.570148409E-2
1.570423679E1,-2.776396863E-2,3.258221366E-2,-1.133307338E-2,4.428179257E-2
1.571428679E1,-4.331116688E-2,-4.069622991E-1,3.624104261E-2,4.108620002E-1
1.572433679E1,-4.037602907E-1,-2.294458386E0,-2.935594618E-2,2.329897729E0
1.573438679E1,-1.066835825E0,-3.911380013E0,-5.886450469E-2,4.054688313E0
1.574443779E1,-8.369776113E-1,-4.872501175E0,-4.316005290E-2,4.944053197E0
1.575448779E1,-1.569994031E-1,-3.829626290E0,-1.559452415E-3,3.832843431E0
1.576453779E1,1.738689857E-1,-2.335462862E0,-1.025192320E-2,2.341948400E0
1.577458779E1,3.723184965E-1,-1.634972567E0,-3.615158021E-2,1.677218916E0
1.578463779E1,5.169948012E-1,-1.390735100E0,-9.502310157E-3,1.483751339E0
1.579468779E1,5.711677925E-1,-1.375148470E0,-2.910159230E-3,1.489051520E0
1.580473879E1,4.317285099E-1,-1.657539896E0,-1.802462697E-2,1.712936922E0
1.581478879E1,2.637860245E-1,-1.808082164E0,-1.697914481E-2,1.827301964E0
1.582483879E1,5.999727482E-2,-1.716471643E0,-1.862338185E-3,1.717520900E0
1.583488879E1,-5.435224492E-2,-1.699908236E0,-2.851628602E-2,1.701015977E0
1.584493879E1,-1.922742847E-1,-1.607220950E0,-8.759129047E-3,1.618704824E0
1.585498879E1,-3.630450318E-1,-1.314092721E0,-3.376591623E-2,1.363738065E0
1.586503979E1,-3.890030878E-1,-1.293162466E0,-3.123465657E-2,1.350765772E0
1.587508979E1,-4.338848899E-1,-1.085929834E0,-7.296740413E-3,1.169424194E0
1.588513979E1,-5.193064249E-1,-8.158844387E-1,-2.527342021E-2,9.674633460E-1
1.589518979E1,-4.670739052E-1,-7.495268733E-1,-2.874374270E-2,8.836146046E-1
1.590523979E1,-2.051976545E-1,-5.899728034E-1,-2.323683500E-2,6.250711453E-1
1.591528979E1,-5.691255793E-2,-6.447414067E-1,-2.072779477E-2,6.475802361E-1
1.592534079E1,1.554321117E-1,-7.523800953E-1,-2.390458703E-2,7.686393032E-1
1.593539079E1,8.289537331E-2,-1.417462576E0,-3.755140364E-2,1.420380902E0
1.594544079E1,-9.605374642E-2,-1.847963098E0,-3.502306759E-2,1.850789169E0
1.595549079E1,-1.874787821E-1,-1.629266123E0,-8.988924623E-3,1.640041827E0
1.596554079E1,-2.270708092E-1,-1.415037882E0,-5.600170791E-2,1.434234832E0
1.597559179E1,-1.176448278E-1,-9.907227648E-1,-3.491898715E-2,9.982941640E-1
1.598564179E1,-1.546283937E-1,-6.528204314E-1,-6.128174365E-2,6.736764119E-1
1.599569179E1,1.157909680E-1,-3.570236422E-1,-2.477055967E-2,3.761475907E-1
1.600574179E1,3.910609058E-1,-4.387858068E-1,-6.525492668E-3,5.877960516E-1
1.601579179E1,2.900633385E-1,-1.035717016E0,-4.126613975E-2,1.076359314E0
1.602584279E1,1.613990309E-1,-8.813326889E-1,-1.957121551E-2,8.962030954E-1
1.603589279E1,1.493413413E-1,-5.498797613E-1,-2.108272076E-2,5.701886260E-1
1.604594279E1,8.346143860E-2,-6.350485504E-1,-3.112823725E-2,6.412654990E-1
1.605599279E1,-1.092975437E-1,-4.082570188E-1,-4.760627568E-2,4.253070702E-1
1.606604279E1,-1.951047573E-1,1.735768442E-1,-3.235439837E-2,2.631379757E-1
1.607609279E1,-1.426833544E-1,5.615300096E-1,-3.492366493E-2,5.804258382E-1
1.608614379E1,-1.209618984E-1,3.755205414E-1,-1.114771664E-2,3.946792742E-1
1.609619379E1,-3.210304119E-2,3.359511540E-1,-3.601650953E-2,3.393979554E-1
1.610624437E1,1.071493315E-1,2.172677694E-1,-3.902665615E-2,2.453759213E-1
1.611629438E1,7.075748552E-2,3.382240033E-1,-2.437177956E-2,3.464045061E-1
1.612634438E1,-1.018764403E-1,1.649810900E-1,-2.379524410E-2,1.953555292E-1
1.613639438E1,-1.613899129E-1,2.793884058E-1,-3.608082891E-2,3.246635358E-1
1.614644538E1,-2.662506258E-1,3.927199070E-1,-3.504587173E-2,4.757589035E-1
1.615649538E1,-1.628470755E-1,4.667875379E-1,-3.296250880E-2,4.954758344E-1
1.616654538E1,-1.582625844E-1,4.504794707E-1,-5.422356963E-2,4.805403153E-1
1.617659538E1,-1.501168465E-1,3.070425930E-1,-4.435463905E-2,3.446411982E-1
1.618664538E1,-4.983837716E-4,2.210502236E-1,-3.358055949E-3,2.210762906E-1
1.619669638E1,1.443502859E-1,4.429322867E-1,-2.358065128E-2,4.664569249E-1
1.620674638E1,-1.626104460E-1,5.093902415E-1,-2.853382766E-2,5.354761942E-1
1.621679638E1,-7.580938482E-1,3.500842763E-1,-6.806159019E-2,8.377933297E-1
1.622684638E1,2.398088589E-1,1.209506059E0,-3.438747525E-2,1.233529771E0
1.623689638E1,2.088811080E0,2.620622068E0,3.311278224E-3,3.351238982E0
1.624694638E1,1.414634571E0,1.457962585E0,-2.992020249E-3,2.031466175E0
1.625699738E1,-1.124987554E0,1.934933652E-2,-7.544896245E-2,1.127680779E0
1.626704738E1,-1.390923380E0,7.268491052E-1,-6.677110970E-2,1.570807389E0
1.627709738E1,-1.084058433E-1,1.841354429E0,-3.324785292E-2,1.844842372E0
1.628714737E1,4.758860247E-1,1.968513681E0,-5.705245256E-2,2.026022854E0
1.629719738E1,4.026023227E-1,1.262816148E0,-1.664468408E-2,1.325545284E0
1.630724838E1,6.732119565E-2,8.936524799E-1,-3.476871371E-2,8.968588304E-1
1.631729838E1,2.941259108E-3,1.048774507E0,-4.974694133E-2,1.049957797E0
1.632734838E1,2.192772016E-1,1.360562298E0,-2.760645926E-2,1.378395580E0
1.633739838E1,2.754473094E-1,1.953376263E0,-3.914360046E-2,1.973089523E0
1.634744838E1,3.413378649E-1,2.103007681E0,-3.391092718E-2,2.130798629E0
1.635749838E1,5.292795090E-1,2.642101230E0,-4.679409742E-2,2.695000073E0
1.636754938E1,4.477613925E-1,3.107979307E0,-4.889558673E-2,3.140448441E0
1.637759938E1,-8.786250078E-2,2.154168041E0,-4.680520713E-2,2.156467133E0
1.638764938E1,-4.182765152E-1,1.249539460E0,-3.139662445E-2,1.318062917E0
1.639769938E1,-5.086881736E-1,1.079812989E0,-4.338283181E-2,1.194421123E0
1.640774938E1,-4.358907773E-1,1.568332142E0,-6.209801495E-2,1.628963671E0
1.641779938E1,-1.037552055E-1,2.191113527E0,-4.174444199E-2,2.193965868E0
1.642785038E1,1.674913727E-1,2.201542328E0,-2.214399040E-2,2.208015475E0
1.643790038E1,3.844341101E-1,2.133095406E0,-3.711870968E-2,2.167778447E0
1.644795038E1,1.557903999E-1,1.728441917E0,-2.843968749E-2,1.735681689E0
1.645800038E1,-2.998259411E-2,1.378114323E0,-4.340855956E-2,1.379123761E0
1.646805037E1,4.060697582E-2,1.463353718E0,-4.086034298E-2,1.464487145E0
1.647810138E1,7.429161575E-3,1.459051775E0,-3.068034053E-2,1.459393216E0
1.648815138E1,-6.627113622E-2,1.554173256E0,-2.319590449E-2,1.555758472E0
1.649820138E1,-7.599871036E-2,1.589980289E0,-4.116264403E-2,1.592327694E0
1.650825138E1,-5.590636175E-2,1.501738934E0,-4.266479373E-2,1.503384725E0
1.651830138E1,-3.278933985E-2,1.379335076E0,-4.267181039E-2,1.380384467E0
1.652835138E1,-5.734145120E-3,1.356062427E0,-3.609076917E-2,1.356554728E0
1.653840238E1,5.185389413E-2,1.310911982E0,-3.923774064E-2,1.312523771E0
1.654845238E1,1.369231160E-1,1.272658766E0,-3.071016133E-2,1.280371582E0
1.655850238E1,1.603613145E-1,8.692677634E-1,-2.098682642E-2,8.841847333E-1
1.656855238E1,1.938703735E-2,1.883611269E-1,-2.907294095E-2,1.915750695E-1
1.657860237E1,4.611351807E-3,1.164243129E-1,-4.209644437E-2,1.238870284E-1
1.658865338E1,7.291167285E-3,1.142657036E-1,-4.134800076E-2,1.217352426E-1
1.659870337E1,-1.884152868E-2,9.679542918E-2,-3.910150051E-2,1.060815048E-1
1.660875338E1,-2.414668917E-2,1.077112489E-1,-3.176266015E-2,1.148635813E-1
1.661880338E1,-1.426709656E-2,1.009284605E-1,-4.642572284E-2,1.120064816E-1
1.662885338E1,-9.202896170E-3,9.439779667E-2,-3.758999527E-2,1.020227674E-1
1.663890438E1,-2.242152301E-2,9.052193323E-2,-2.665862560E-2,9.699292453E-2
1.664895438E1,-1.975102653E-2,9.080166768E-2,-2.890044808E-2,9.731537290E-2
1.665900438E1,-2.428002396E-2,9.384254873E-2,-2.695274055E-2,1.006101075E-1
1.666905438E1,-2.100930165E-2,9.690919407E-2,-2.739712894E-2,1.028755818E-1
1.667910438E1,-2.384178428E-2,9.822770465E-2,-3.607673585E-2,1.073249436E-1
1.668915438E1,-1.096574033E-2,1.012415606E-1,-3.278299928E-2,1.069804940E-1
1.669920538E1,-2.618348451E-2,8.599612436E-2,-2.454953492E-2,9.318577108E-2
1.670925537E1,-2.887779012E-2,9.907169541E-2,-2.200424194E-2,1.055145216E-1
1.671930538E1,-2.179640084E-2,1.060123587E-1,-2.919105470E-2,1.120973726E-1
1.672935538E1,-1.997619001E-2,9.819591042E-2,-2.350229859E-2,1.029263962E-1
1.673940538E1,-1.775824975E-2,9.248084184E-2,-3.038622558E-2,9.895142367E-2
1.674945638E1,-2.416756555E-2,9.180930739E-2,-2.919046998E-2,9.932322833E-2
1.675950638E1,-2.311662904E-2,1.080539323E-1,-3.353085816E-2,1.154744529E-1
1.676955638E1,-1.684988115E-1,-6.439454544E-2,-2.440043092E-2,1.820271627E-1
1.677960637E1,-9.624378093E-1,-9.949343681E-1,-4.655377686E-2,1.385044471E0
