"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.813410784E1,2.906191349E-1,-1.082453251E0,3.167336285E-1
3.813621583E1,3.126102984E-1,-1.066876173E0,3.104722500E-1
3.813832412E1,3.346014321E-1,-1.052520871E0,3.068070710E-1
3.814043234E1,3.576616049E-1,-1.038165450E0,3.017674387E-1
3.814253806E1,3.820962012E-1,-1.023810148E0,2.918408811E-1
3.814463886E1,4.063780904E-1,-1.013120055E0,2.845104933E-1
3.814675821E1,4.306600094E-1,-1.006095052E0,2.745839357E-1
3.814886530E1,4.561636150E-1,-1.000291824E0,2.609921694E-1
3.815097368E1,4.804455042E-1,-9.967793822E-1,2.498438805E-1
3.815307177E1,5.071708560E-1,-9.934195876E-1,2.386955917E-1
3.815519117E1,5.337435007E-1,-9.900598526E-1,2.251038402E-1
3.815729831E1,5.592471361E-1,-9.902125597E-1,2.141082734E-1
3.815940899E1,5.835290551E-1,-9.903652668E-1,2.017382532E-1
3.816151467E1,6.090326309E-1,-9.943358898E-1,1.881465018E-1
3.816362165E1,6.343835592E-1,-9.969320893E-1,1.769981980E-1
3.816572239E1,6.598871946E-1,-9.983065128E-1,1.646281779E-1
3.816783970E1,6.853908300E-1,-9.961684942E-1,1.498146951E-1
3.816994737E1,7.084509730E-1,-9.938777685E-1,1.375973970E-1
3.817205771E1,7.315111160E-1,-9.856310487E-1,1.252273768E-1
3.817416107E1,7.557930350E-1,-9.749409556E-1,1.116356254E-1
3.817626572E1,7.776314616E-1,-9.581421614E-1,1.006400511E-1
3.817838124E1,7.971791625E-1,-9.425650835E-1,9.071348608E-2
3.818049014E1,8.179485798E-1,-9.245445728E-1,7.971791178E-2
3.818259874E1,8.350527883E-1,-9.017898440E-1,7.345654815E-2
3.818470512E1,8.521569967E-1,-8.788823485E-1,6.612616032E-2
3.818681325E1,8.668177724E-1,-8.523097038E-1,6.108652428E-2
3.818892200E1,8.790351152E-1,-8.271115422E-1,5.864306539E-2
3.819103065E1,8.914051056E-1,-8.005388975E-1,5.864306539E-2
3.819313923E1,9.001099467E-1,-7.678576112E-1,6.475171447E-2
3.819524661E1,9.075930119E-1,-7.304421067E-1,7.086037099E-2
3.819735300E1,9.152288437E-1,-6.881396770E-1,7.819075137E-2
3.819945242E1,9.191994667E-1,-6.398813725E-1,9.040805697E-2
3.820157119E1,9.243918061E-1,-5.878050923E-1,1.026253626E-1
3.820367905E1,9.259189963E-1,-5.346598029E-1,1.172861308E-1
3.820579009E1,9.275988936E-1,-4.766276181E-1,1.282816976E-1
3.820789573E1,9.266825914E-1,-4.184426963E-1,1.417207420E-1
3.821000397E1,9.234755635E-1,-3.604104817E-1,1.528690308E-1
3.821211263E1,9.201157689E-1,-2.973386645E-1,1.601994038E-1
3.821422152E1,9.156870246E-1,-2.344195396E-1,1.664607823E-1
3.821632878E1,9.088147879E-1,-1.666134894E-1,1.702786833E-1
3.821843434E1,9.019425511E-1,-9.392052889E-2,1.704314053E-1
3.822053472E1,8.936958313E-1,-2.122756653E-2,1.692096740E-1
3.822265337E1,8.843801618E-1,5.635231733E-2,1.681406647E-1
3.822476164E1,8.738427162E-1,1.362229437E-1,1.634064466E-1
3.822687244E1,8.622363210E-1,2.174680233E-1,1.598939747E-1
3.822897830E1,8.516988754E-1,2.987131178E-1,1.540907621E-1
3.823108478E1,8.387179971E-1,3.810271919E-1,1.481348276E-1
3.823318442E1,8.245153427E-1,4.610505402E-1,1.409571618E-1
3.823530276E1,8.103127480E-1,5.386304259E-1,1.350012124E-1
3.823740700E1,7.948883772E-1,6.126978397E-1,1.266018152E-1
3.823950676E1,7.794640660E-1,6.841690540E-1,1.183551401E-1
3.824162590E1,7.626652718E-1,7.521278262E-1,1.099557430E-1
3.824372941E1,7.484626174E-1,8.188648820E-1,1.039998084E-1
3.824584675E1,7.330383062E-1,8.819366693E-1,9.804387391E-2
3.824795352E1,7.174612284E-1,9.437867999E-1,9.086620808E-2
3.825006206E1,7.006624341E-1,1.001971722E0,8.491026610E-2
3.825216912E1,6.864598393E-1,1.059087634E0,8.017606288E-2
3.825427604E1,6.696610451E-1,1.108873129E0,7.666359097E-2
3.825638512E1,6.565274000E-1,1.157284260E0,7.559457421E-2
3.825849343E1,6.421720982E-1,1.203404546E0,7.330382615E-2
3.826060261E1,6.290385127E-1,1.244790673E0,7.223481685E-2
3.826271001E1,6.146831512E-1,1.284802318E0,7.238753140E-2
3.826481901E1,6.027712822E-1,1.322370529E0,7.009678334E-2
3.826692350E1,5.894849896E-1,1.357648015E0,7.254024595E-2
3.826902215E1,5.787948370E-1,1.389260292E0,7.269296050E-2
3.827113344E1,5.667302608E-1,1.415985584E0,7.284568250E-2
3.827325086E1,5.571091175E-1,1.440267563E0,7.284568250E-2
3.827535920E1,5.474879742E-1,1.458440781E0,7.299839705E-2
3.827745752E1,5.366451144E-1,1.471879840E0,7.299839705E-2
3.827956565E1,5.294674635E-1,1.480431914E0,7.070764899E-2
3.828168490E1,5.221370459E-1,1.487762332E0,7.070764899E-2
3.828379445E1,5.149593949E-1,1.496314406E0,7.192938030E-2
3.828590216E1,5.088507533E-1,1.498757839E0,7.574728876E-2
3.828800550E1,5.041165352E-1,1.501201391E0,7.819075137E-2
3.829011671E1,4.992296100E-1,1.503644824E0,8.429940045E-2
3.829222494E1,4.931209683E-1,1.502423048E0,9.040805697E-2
3.829433396E1,4.908302128E-1,1.502423048E0,9.529497474E-2
3.829644163E1,4.871650338E-1,1.500132322E0,1.014036313E-1
3.829855067E1,4.847215712E-1,1.496467113E0,1.075122803E-1
3.830065810E1,4.822781086E-1,1.488067746E0,1.136209369E-1
3.830276587E1,4.786129296E-1,1.478446603E0,1.185078546E-1
3.830487261E1,4.761694670E-1,1.465007544E0,1.221730486E-1
3.830698321E1,4.735732675E-1,1.451721311E0,1.233947799E-1
3.830909715E1,4.723515511E-1,1.434922457E0,1.209513173E-1
3.831119940E1,4.709770977E-1,1.417970896E0,1.172861308E-1
3.831330771E1,4.696026444E-1,1.397354245E0,1.123992056E-1
3.831541490E1,4.670064747E-1,1.377959251E0,1.038470939E-1
3.831752371E1,4.656320214E-1,1.356273532E0,9.162978828E-2
3.831962977E1,4.667010605E-1,1.333213449E0,7.941248268E-2
3.832173094E1,4.653266072E-1,1.311527729E0,6.230825558E-2
3.832384862E1,4.650211632E-1,1.287398458E0,4.153883830E-2
3.832595700E1,4.659374654E-1,1.260673165E0,2.199114859E-2
3.832806811E1,4.657847583E-1,1.235322237E0,1.221730490E-3
3.833017095E1,4.654793143E-1,1.208749652E0,-2.076941915E-2
3.833227311E1,4.651738703E-1,1.179733515E0,-4.153883830E-2
3.833438936E1,4.650211632E-1,1.150717378E0,-6.352998316E-2
3.833649799E1,4.622722864E-1,1.120479584E0,-8.552113175E-2
3.833860797E1,4.607451260E-1,1.087798238E0,-1.087340117E-1
3.834071053E1,4.604396820E-1,1.052826285E0,-1.258382350E-1
3.834280787E1,4.576907754E-1,1.015258074E0,-1.466076523E-1
3.834493083E1,4.561636150E-1,9.753990769E-1,-1.685988009E-1
3.834703918E1,4.521929920E-1,9.379835725E-1,-1.844813079E-1
3.834915177E1,4.506658316E-1,8.979719281E-1,-2.028072625E-1
3.835125545E1,4.492913783E-1,8.593347073E-1,-2.186897546E-1
3.835336360E1,4.453207552E-1,8.206974864E-1,-2.309070677E-1
3.835547162E1,4.413501322E-1,7.808384895E-1,-2.455678284E-1
3.835758002E1,4.375322461E-1,7.408268452E-1,-2.541199327E-1
3.835968838E1,4.347833395E-1,7.021896243E-1,-2.602286041E-1
3.836179617E1,4.321871698E-1,6.658431292E-1,-2.675589919E-1
3.836390119E1,4.269948006E-1,6.284276247E-1,-2.736676335E-1
3.836600382E1,4.231768847E-1,5.897904038E-1,-2.773328125E-1
3.836812135E1,4.204280078E-1,5.522221923E-1,-2.822197378E-1
3.837022985E1,4.153883755E-1,5.160284042E-1,-2.871066630E-1
3.837234003E1,4.127921760E-1,4.784601927E-1,-2.883284092E-1
3.837444500E1,4.112650156E-1,4.398229718E-1,-2.932153046E-1
3.837655029E1,4.062253833E-1,4.034765065E-1,-2.958115041E-1
3.837866245E1,4.024074674E-1,3.648392558E-1,-3.006984293E-1
3.838077091E1,3.984368443E-1,3.272710443E-1,-3.031418920E-1
3.838288119E1,3.970624208E-1,2.910772860E-1,-3.055853248E-1
3.838498438E1,3.908010423E-1,2.524400651E-1,-3.092505336E-1
3.838708486E1,3.880521357E-1,2.148718536E-1,-3.129157126E-1
3.838920314E1,3.830125034E-1,1.737911552E-1,-3.165809214E-1
3.839131179E1,3.791945875E-1,1.339322031E-1,-3.214678466E-1
3.839342279E1,3.740022480E-1,9.514226019E-2,-3.275764883E-1
3.839552932E1,3.726277947E-1,5.894849449E-2,-3.324634135E-1
3.839763683E1,3.686571717E-1,2.015855350E-2,-3.397938013E-1
3.839974270E1,3.636175394E-1,-1.237002108E-2,-3.459024429E-1
3.840184010E1,3.597996235E-1,-4.627304152E-2,-3.532328308E-1
3.840396146E1,3.570507467E-1,-7.895433158E-2,-3.607159257E-1
3.840606902E1,3.532328308E-1,-1.139263660E-1,-3.656028509E-1
3.840817814E1,3.494149148E-1,-1.466076523E-1,-3.729332387E-1
3.841027543E1,3.442225754E-1,-1.828014255E-1,-3.802636266E-1
3.841239412E1,3.404046595E-1,-2.191479057E-1,-3.839288056E-1
3.841450252E1,3.353650272E-1,-2.590068579E-1,-3.912591934E-1
3.841661406E1,3.313944042E-1,-2.988658249E-1,-3.912591934E-1
3.841871420E1,3.263547719E-1,-3.399465084E-1,-3.937026560E-1
3.842080888E1,3.200933933E-1,-3.762930036E-1,-3.937026560E-1
3.842293502E1,3.174972236E-1,-4.124867618E-1,-3.937026560E-1
3.842504352E1,3.112358451E-1,-4.488332272E-1,-3.900374472E-1
3.842715635E1,3.061962128E-1,-4.825835526E-1,-3.863722682E-1
3.842925992E1,2.999348342E-1,-5.152648091E-1,-3.802636266E-1
3.843136798E1,2.936734557E-1,-5.430592299E-1,-3.729332387E-1
3.843347582E1,2.875648141E-1,-5.696318150E-1,-3.668245673E-1
3.843558291E1,2.814561725E-1,-5.937610269E-1,-3.582724631E-1
3.843769158E1,2.751947939E-1,-6.119342446E-1,-3.484986126E-1
3.843980109E1,2.690861523E-1,-6.264423132E-1,-3.399465084E-1
3.844191201E1,2.641992271E-1,-6.385068893E-1,-3.289509416E-1
3.844402753E1,2.582432926E-1,-6.469063163E-1,-3.228422701E-1
3.844612575E1,2.533563673E-1,-6.577491760E-1,-3.167336285E-1
3.844823417E1,2.472477108E-1,-6.637051105E-1,-3.130684495E-1
3.845034075E1,2.411390543E-1,-6.698137522E-1,-3.106249869E-1
3.845244785E1,2.362521291E-1,-6.708827615E-1,-3.118467033E-1
3.845454842E1,2.325869352E-1,-6.721044779E-1,-3.130684495E-1
3.845666678E1,2.252565622E-1,-6.684392691E-1,-3.165809214E-1
3.845877540E1,2.203696370E-1,-6.611089110E-1,-3.239113092E-1
3.846088722E1,2.156354338E-1,-6.501133442E-1,-3.300199509E-1
3.846299018E1,2.107485086E-1,-6.331618428E-1,-3.384193480E-1
3.846509044E1,2.060143054E-1,-6.174320579E-1,-3.469714522E-1
3.846720891E1,1.999056488E-1,-5.943718553E-1,-3.565925956E-1
3.846931598E1,1.951714456E-1,-5.664247870E-1,-3.663664162E-1
3.847142691E1,1.904372424E-1,-5.396994352E-1,-3.772092760E-1
3.847353237E1,1.869247705E-1,-5.057964325E-1,-3.882048726E-1
3.847564086E1,1.809688359E-1,-4.706716835E-1,-3.990477324E-1
3.847774901E1,1.762346178E-1,-4.355469346E-1,-4.088215530E-1
3.847985742E1,1.715004146E-1,-3.930917978E-1,-4.172209501E-1
3.848196588E1,1.681406647E-1,-3.543018401E-1,-4.245513380E-1
3.848407495E1,1.621847153E-1,-3.155119121E-1,-4.292855561E-1
3.848617963E1,1.588249654E-1,-2.707660198E-1,-4.317290187E-1
3.848828039E1,1.540907621E-1,-2.319760770E-1,-4.303545654E-1
3.849039828E1,1.507309973E-1,-1.895209402E-1,-4.242459238E-1
3.849250643E1,1.461495161E-1,-1.472185254E-1,-4.155410826E-1
3.849461594E1,1.403462887E-1,-1.108720452E-1,-4.045455158E-1
3.849671725E1,1.369865239E-1,-7.574728876E-2,-3.898847401E-1
3.849881271E1,1.299615800E-1,-4.306599870E-2,-3.714060783E-1
3.850094150E1,1.264491081E-1,-1.878410578E-2,-3.518583775E-1
3.850304824E1,1.218676195E-1,1.832595794E-3,-3.274237812E-1
3.850516115E1,1.148426682E-1,1.756237634E-2,-3.017674387E-1
3.850726059E1,1.101084575E-1,2.611448988E-2,-2.761110961E-1
3.850935890E1,1.053742543E-1,3.207042441E-2,-2.492330223E-1
3.851148084E1,9.941831976E-2,3.207042441E-2,-2.211332172E-1
3.851358903E1,9.361509979E-2,2.977968007E-2,-1.905899495E-1
3.851570100E1,8.643743396E-2,2.244929783E-2,-1.589776874E-1
3.851780394E1,8.399397135E-2,1.282817032E-2,-1.296561509E-1
3.851990392E1,7.803803682E-2,-1.679879380E-3,-9.666942805E-2
3.852202210E1,7.208210230E-2,-1.496619824E-2,-6.490442902E-2
3.852412765E1,6.734789163E-2,-2.703078650E-2,-3.451388702E-2
3.852623113E1,6.368270516E-2,-4.046982154E-2,-2.748893574E-3
3.852834685E1,6.261368841E-2,-5.253441259E-2,2.535090782E-2
3.853045460E1,5.910121277E-2,-6.108652428E-2,5.345070735E-2
3.853256079E1,5.665775016E-2,-6.948592514E-2,7.895433158E-2
3.853467234E1,5.681046844E-2,-8.048149943E-2,1.058324054E-1
3.853677921E1,5.558873713E-2,-8.521570265E-2,1.278235465E-1
3.853888900E1,5.574145541E-2,-9.254608303E-2,1.496619880E-1
3.854099446E1,5.696318299E-2,-9.743300825E-2,1.692096740E-1
3.854309816E1,5.833763257E-2,-1.023199260E-1,1.863138974E-1
3.854521007E1,5.955936015E-2,-1.108720452E-1,2.009746730E-1
3.854730828E1,6.078109145E-2,-1.217148975E-1,2.167044431E-1
3.854941826E1,6.200282276E-2,-1.327104717E-1,2.277000248E-1
3.855152569E1,6.307183951E-2,-1.521054506E-1,2.386955917E-1
3.855363541E1,6.307183951E-2,-1.690569520E-1,2.484694421E-1
3.855574359E1,6.551529467E-2,-1.872301996E-1,2.580905557E-1
3.855785179E1,6.414084882E-2,-2.089159191E-1,2.654209435E-1
3.855996024E1,6.414084882E-2,-2.283108830E-1,2.727513313E-1
3.856206957E1,6.398813426E-2,-2.415972054E-1,2.788599730E-1
3.856418108E1,6.520986557E-2,-2.550362349E-1,2.860376537E-1
3.856628476E1,6.643159688E-2,-2.622139156E-1,2.921462953E-1
3.856839418E1,6.765332818E-2,-2.658790946E-1,2.970332205E-1
3.857050003E1,7.131851465E-2,-2.671008408E-1,3.006984293E-1
3.857260926E1,7.254024595E-2,-2.660318017E-1,3.006984293E-1
3.857471737E1,7.498370856E-2,-2.635883391E-1,3.031418920E-1
3.857682599E1,7.620543987E-2,-2.648100853E-1,3.031418920E-1
3.857893413E1,7.742717117E-2,-2.623666227E-1,3.031418920E-1
3.858104220E1,7.987063378E-2,-2.623666227E-1,3.019201458E-1
3.858315092E1,8.231408894E-2,-2.648100853E-1,3.005456924E-1
3.858526003E1,8.353582025E-2,-2.648100853E-1,2.993239760E-1
3.858736685E1,8.338310570E-2,-2.684752643E-1,2.956587672E-1
3.858947529E1,8.216137439E-2,-2.721404731E-1,2.944370508E-1
3.859158600E1,8.338310570E-2,-2.756529450E-1,2.932153046E-1
3.859370480E1,8.093964309E-2,-2.817615867E-1,2.884811163E-1
3.859581091E1,7.971791178E-2,-2.877175212E-1,2.860376537E-1
3.859791411E1,7.590000331E-2,-2.926044464E-1,2.811507285E-1
3.860002675E1,7.101308554E-2,-2.938261926E-1,2.762638032E-1
3.860213573E1,6.490442902E-2,-2.936734557E-1,2.725986242E-1
3.860424461E1,5.879577994E-2,-2.924517393E-1,2.678644061E-1
3.860635110E1,5.283984542E-2,-2.863430977E-1,2.629774809E-1
3.860845910E1,4.184427112E-2,-2.802344263E-1,2.556470931E-1
3.861056517E1,3.222314268E-2,-2.680171132E-1,2.496911734E-1
3.861266601E1,2.244929783E-2,-2.545780838E-1,2.425135076E-1
3.861478210E1,1.160643995E-2,-2.399173230E-1,2.339613885E-1
3.861688284E1,-6.108652451E-4,-2.252565622E-1,2.231185287E-1
3.861900198E1,-1.267545391E-2,-2.081523389E-1,2.110539377E-1
3.862109818E1,-2.840523422E-2,-1.922698319E-1,2.000583708E-1
3.862321783E1,-4.306599870E-2,-1.776090711E-1,1.867720485E-1
3.862532325E1,-5.757404864E-2,-1.606575549E-1,1.759291887E-1
3.862743477E1,-7.452555746E-2,-1.446223408E-1,1.626428664E-1
3.862954501E1,-9.285151958E-2,-1.299615800E-1,1.481348276E-1
3.863166240E1,-1.134682223E-1,-1.116356254E-1,1.360702366E-1
3.863375893E1,-1.304197311E-1,-9.575312585E-2,1.252273768E-1
3.863586737E1,-1.522581577E-1,-7.742717117E-2,1.156062484E-1
3.863797147E1,-1.728748679E-1,-6.154467165E-2,1.059851199E-1
3.864008028E1,-1.959350258E-1,-4.917465150E-2,1.000291854E-1
3.864218131E1,-2.177734673E-1,-3.558290005E-2,9.651670605E-2
3.864429932E1,-2.420553565E-1,-3.298672289E-2,9.422596544E-2
3.864640750E1,-2.675589919E-1,-3.527746722E-2,9.560041130E-2
3.864851559E1,-2.919935882E-1,-4.230241850E-2,9.575312585E-2
3.865061395E1,-3.162754774E-1,-5.665775016E-2,9.957103431E-2
3.865273335E1,-3.419318199E-1,-7.452555746E-2,1.032362282E-1
3.865484056E1,-3.675881624E-1,-9.850201756E-2,1.094975919E-1
3.865695139E1,-3.930917978E-1,-1.224784851E-1,1.218676195E-1
3.865905664E1,-4.187481403E-1,-1.476766765E-1,1.342376322E-1
3.866116509E1,-4.431827366E-1,-1.716531366E-1,1.464549452E-1
3.866327104E1,-4.674646258E-1,-1.970040351E-1,1.637118906E-1
3.866537248E1,-4.906775057E-1,-2.173153162E-1,1.795943826E-1
3.866749011E1,-5.137376785E-1,-2.365575731E-1,1.980730593E-1
3.866959902E1,-5.331326723E-1,-2.568688393E-1,2.163990140E-1
3.867170859E1,-5.551238060E-1,-2.736676335E-1,2.348776907E-1
3.867381488E1,-5.757405162E-1,-2.880229652E-1,2.544253767E-1
3.867592252E1,-5.939137340E-1,-3.000875413E-1,2.729040384E-1
3.867803113E1,-6.133087277E-1,-3.119994104E-1,2.887865305E-1
3.868013906E1,-6.314819455E-1,-3.179553747E-1,3.036000133E-1
3.868224713E1,-6.473644376E-1,-3.237585723E-1,3.182607889E-1
3.868435209E1,-6.630942225E-1,-3.297145069E-1,3.281873465E-1
3.868645467E1,-6.776022911E-1,-3.320052624E-1,3.379611969E-1
3.868857226E1,-6.922630668E-1,-3.355177343E-1,3.452915847E-1
3.869068077E1,-7.055493593E-1,-3.390302062E-1,3.515529633E-1
3.869279151E1,-7.202101350E-1,-3.390302062E-1,3.552181423E-1
3.869489714E1,-7.322747111E-1,-3.388774991E-1,3.590360582E-1
3.869700506E1,-7.443392873E-1,-3.352122903E-1,3.614795208E-1
3.869911318E1,-7.553348541E-1,-3.301726580E-1,3.616322279E-1
3.870122163E1,-7.673994899E-1,-3.252857327E-1,3.616322279E-1
3.870333072E1,-7.796167731E-1,-3.142901659E-1,3.605632186E-1
3.870543792E1,-7.904596329E-1,-3.008511364E-1,3.605632186E-1
3.870754427E1,-7.988590002E-1,-2.861903608E-1,3.582724631E-1
3.870964667E1,-8.084801435E-1,-2.680171132E-1,3.546072841E-1
3.871176264E1,-8.144360781E-1,-2.474004179E-1,3.510948122E-1
3.871387098E1,-8.229882121E-1,-2.278527319E-1,3.425426781E-1
3.871598096E1,-8.301658630E-1,-2.047925740E-1,3.341432810E-1
3.871808647E1,-8.349000812E-1,-1.817324162E-1,3.219259977E-1
3.872019194E1,-8.373435140E-1,-1.539380401E-1,3.074179292E-1
3.872230376E1,-8.408560157E-1,-1.284344196E-1,2.890919745E-1
3.872441200E1,-8.420777321E-1,-1.018617824E-1,2.684752643E-1
3.872652107E1,-8.432994485E-1,-7.757988572E-2,2.489275932E-1
3.872862846E1,-8.420777321E-1,-5.329799280E-2,2.234239578E-1
3.873073684E1,-8.408560157E-1,-3.039054573E-2,1.989893466E-1
3.873284556E1,-8.371908069E-1,-6.108652335E-3,1.721112877E-1
3.873495347E1,-8.347473741E-1,1.924225502E-2,1.453859210E-1
3.873706246E1,-8.298604488E-1,4.352414981E-2,1.185078546E-1
3.873916948E1,-8.249735236E-1,6.765332818E-2,9.285151958E-2
3.874127470E1,-8.200865984E-1,9.071348608E-2,6.856962293E-2
3.874337334E1,-8.153523803E-1,1.099557430E-1,4.291328415E-2
3.874549429E1,-8.092437387E-1,1.281289905E-1,2.092213556E-2
3.874760249E1,-8.055785298E-1,1.450804919E-1,-1.069014193E-3
3.874971384E1,-7.984008789E-1,1.583668143E-1,-2.061670274E-2
3.875181663E1,-7.922922373E-1,1.704314053E-1,-3.894266114E-2
3.875391758E1,-7.874053121E-1,1.800525337E-1,-5.482515693E-2
3.875603430E1,-7.814493775E-1,1.837177277E-1,-7.070764899E-2
3.875814417E1,-7.779368758E-1,1.812742651E-1,-8.536841720E-2
3.876025425E1,-7.730499506E-1,1.788308024E-1,-9.758572280E-2
3.876236044E1,-7.707592249E-1,1.702786833E-1,-1.098030284E-1
3.876446817E1,-7.709119320E-1,1.557706445E-1,-1.183551401E-1
3.876657674E1,-7.686212063E-1,1.424843222E-1,-1.220203340E-1
3.876868509E1,-7.663304210E-1,1.267545372E-1,-1.281289905E-1
3.877079401E1,-7.675521970E-1,1.110247597E-1,-1.281289905E-1
3.877289834E1,-7.677049041E-1,9.529497474E-2,-1.256855279E-1
3.877499599E1,-7.701483369E-1,8.200865984E-2,-1.195768714E-1
3.877710733E1,-7.713701129E-1,7.223481685E-2,-1.110247597E-1
3.877922601E1,-7.738135457E-1,6.017022580E-2,-9.773843735E-2
3.878133448E1,-7.761042714E-1,4.932736978E-2,-8.429940045E-2
3.878343226E1,-7.797694802E-1,3.970624134E-2,-6.597344577E-2
3.878554116E1,-7.846564054E-1,2.993239649E-2,-4.642575979E-2
3.878766203E1,-7.869471312E-1,1.908953860E-2,-2.443460934E-2
3.878976970E1,-7.930558324E-1,9.468411095E-3,0.000000000E0
3.879187950E1,-7.965682745E-1,-3.817907767E-3,2.306016348E-2
3.879398724E1,-8.002334833E-1,-1.725694351E-2,4.993823543E-2
3.879609368E1,-8.074111342E-1,-2.932153270E-2,7.559457421E-2
3.879820769E1,-8.133670688E-1,-3.894266114E-2,1.024726480E-1
3.880030569E1,-8.193230033E-1,-4.734205827E-2,1.281289905E-1
3.880240642E1,-8.254316449E-1,-5.467243865E-2,1.537853181E-1
3.880452416E1,-8.338310719E-1,-5.696318299E-2,1.757764816E-1
3.880663259E1,-8.410087228E-1,-5.818491429E-2,1.989893466E-1
3.880874377E1,-8.481863737E-1,-5.696318299E-2,2.197587788E-1
3.881084893E1,-8.565858006E-1,-5.329799280E-2,2.380847335E-1
3.881295482E1,-8.649851680E-1,-4.596760869E-2,2.551889420E-1
3.881505911E1,-8.733845949E-1,-3.619376570E-2,2.710714638E-1
3.881717284E1,-8.828529716E-1,-2.641992271E-2,2.834414840E-1
3.881928303E1,-8.924741149E-1,-8.246680722E-3,2.944370508E-1
3.882139334E1,-9.020952582E-1,1.007927675E-2,3.031418920E-1
3.882349909E1,-9.117164016E-1,3.313944116E-2,3.080287874E-1
3.882560697E1,-9.199630618E-1,5.864306539E-2,3.129157126E-1
3.882771488E1,-9.283624291E-1,8.292495459E-2,3.118467033E-1
3.882982349E1,-9.392052889E-1,9.987647086E-2,3.095559776E-1
3.883193177E1,-9.476047158E-1,1.217148975E-1,3.046690524E-1
3.883404016E1,-9.586002827E-1,1.363756657E-1,2.987131178E-1
3.883614850E1,-9.682214260E-1,1.473712474E-1,2.901609838E-1
3.883825743E1,-9.804387093E-1,1.608102769E-1,2.829833329E-1
3.884036195E1,-9.900598526E-1,1.693623960E-1,2.719877362E-1
3.884246249E1,-1.001055479E0,1.791362315E-1,2.587014437E-1
3.884458091E1,-1.009607553E0,1.913535446E-1,2.478585690E-1
3.884668930E1,-1.020450354E0,2.011273801E-1,2.331978083E-1
3.884880011E1,-1.030224204E0,2.049452960E-1,2.199114859E-1
3.885090568E1,-1.042441487E0,2.122756690E-1,2.054034323E-1
3.885301419E1,-1.049771905E0,2.171625942E-1,1.907426715E-1
3.885512330E1,-1.059545755E0,2.234239578E-1,1.786780804E-1
3.885723048E1,-1.066876173E0,2.342668176E-1,1.652390510E-1
3.885933870E1,-1.074206591E0,2.440406680E-1,1.507309973E-1
3.886144671E1,-1.081536889E0,2.562579811E-1,1.385136992E-1
3.886355514E1,-1.086271167E0,2.684752643E-1,1.276708394E-1
3.886566366E1,-1.092379808E0,2.805398703E-1,1.166752651E-1
3.886777394E1,-1.096045017E0,2.939788997E-1,1.056796908E-1
3.886988562E1,-1.098488450E0,3.048217595E-1,9.605856240E-2
3.887198924E1,-1.098488450E0,3.145956099E-1,8.750644326E-2
3.887409156E1,-1.099710107E0,3.266601861E-1,7.895433158E-2
3.887618403E1,-1.099557400E0,3.376557529E-1,7.284568250E-2
3.887831270E1,-1.098335743E0,3.497203588E-1,6.673702598E-2
3.888042090E1,-1.093448758E0,3.593414724E-1,6.307183951E-2
3.888253381E1,-1.088561893E0,3.726277947E-1,5.940664560E-2
3.888463380E1,-1.083674908E0,3.834706545E-1,5.574145541E-2
3.888673686E1,-1.076344609E0,3.943135142E-1,5.451972410E-2
3.888885530E1,-1.067792416E0,4.039346576E-1,5.574145541E-2
3.889096239E1,-1.057865858E0,4.146247804E-1,5.681046844E-2
3.889307261E1,-1.048244715E0,4.218024611E-1,5.558873713E-2
3.889517818E1,-1.036027431E0,4.289801121E-1,5.803219974E-2
3.889728388E1,-1.022588372E0,4.337143302E-1,6.154467165E-2
3.889938404E1,-1.009149432E0,4.347833395E-1,6.139195710E-2
3.890150326E1,-9.946413636E-1,4.335615933E-1,6.383541971E-2
3.890361184E1,-9.775370955E-1,4.309654236E-1,6.490442902E-2
