"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.581177325E1,-7.089073770E-4,-2.160323784E-4,-8.211562783E-2
1.582182325E1,-2.883298555E-3,6.364626344E-3,-1.224262714E-1
1.583187225E1,2.115610987E-4,5.783524364E-3,-1.429536492E-1
1.584192225E1,-1.520562917E-3,5.187281407E-3,-1.141835302E-1
1.585197225E1,-6.076166406E-3,-2.479160205E-3,-1.119699106E-1
1.586202125E1,-2.219528425E-3,-6.429861765E-3,-1.123919263E-1
1.587207125E1,-2.458593808E-4,-2.471871674E-3,-1.305762529E-1
1.588212125E1,-1.523092855E-3,-1.721744891E-3,-1.308145821E-1
1.589217125E1,-6.767548621E-5,-1.873811707E-3,-7.119226456E-2
1.590222025E1,-9.874189273E-4,3.170035779E-4,-4.574034363E-2
1.591227025E1,-1.978913788E-3,1.726602204E-4,-2.196231112E-2
1.592232025E1,-1.433933619E-3,-3.767038696E-3,-3.939449787E-2
1.593236925E1,-3.020112170E-3,2.462095581E-3,1.685561845E-3
1.594241925E1,-1.612058375E-3,1.190793701E-4,5.899874121E-2
1.595246925E1,-2.242428251E-3,-3.003743943E-3,3.273331374E-2
1.596251825E1,-3.798288293E-3,-1.414819155E-3,-7.114642859E-2
1.597256825E1,7.171538658E-3,-1.188477129E-2,-1.000627652E-1
1.598261825E1,9.410534985E-3,4.691151436E-3,-2.345892638E-1
1.599266725E1,8.904800750E-3,-1.414145343E-3,-4.089835659E-2
1.600271725E1,1.705248840E-3,2.390517155E-3,-8.612511680E-3
1.601276725E1,1.711107790E-3,-3.043130506E-3,-3.180728527E-3
1.602281625E1,3.045783378E-4,-7.682417519E-3,-2.767775906E-3
1.603286625E1,1.269441564E-3,-1.217570342E-2,-1.723550493E-3
1.604291625E1,-1.509907655E-3,-1.973389834E-2,-9.069235064E-3
1.605296525E1,-4.358690698E-3,-2.267296240E-2,-1.427731290E-2
1.606301525E1,-3.896591486E-3,-1.313976385E-2,-2.065162919E-2
1.607306525E1,-3.443587804E-3,-1.907115616E-2,-1.788966544E-2
1.608311425E1,-6.012132857E-3,-1.795020141E-2,-9.737979621E-3
1.609316425E1,-5.436623935E-3,-1.007017493E-2,-1.465935260E-3
1.610321425E1,-4.008792341E-3,-1.537004486E-3,2.987475879E-2
1.611326325E1,-3.419434652E-3,6.025574170E-3,8.612817526E-2
1.612331325E1,-1.532013994E-3,1.736177132E-2,1.297373921E-1
1.613336325E1,-4.288651980E-3,-7.853304036E-3,2.421893626E-1
1.614341325E1,-2.324570436E-3,4.554096609E-3,2.435949892E-1
1.615346225E1,4.630008712E-3,1.669544727E-2,9.753391147E-2
1.616351225E1,7.352674846E-3,8.722420782E-3,-1.036205366E-1
1.617356225E1,5.988869350E-3,-6.618451793E-3,-3.676266074E-1
1.618361125E1,1.653811894E-3,-1.430197991E-2,-3.839180470E-1
1.619366125E1,6.917283870E-3,-2.168506198E-2,-3.325387537E-1
1.620371125E1,4.175140522E-3,-2.646480501E-2,-3.858351409E-1
1.621376025E1,7.601297460E-3,-2.514068037E-2,-4.452124536E-1
1.622381025E1,7.650110405E-3,-2.602550946E-2,-3.745873868E-1
1.623386025E1,7.785665337E-3,-1.855241321E-2,-3.083652258E-1
1.624390925E1,6.227035541E-3,-1.054114942E-2,-3.295861185E-1
1.625395925E1,1.600059215E-3,-4.561020993E-3,-3.614929318E-1
1.626400925E1,4.164829850E-3,5.138423294E-4,-3.579715490E-1
1.627405825E1,4.031404853E-3,-3.197006881E-3,-3.606685102E-1
1.628410825E1,8.336446248E-3,4.005883820E-3,-2.967288792E-1
1.629415825E1,1.757905819E-3,-8.948797360E-3,-1.270362586E-1
1.630420725E1,4.548365716E-3,-9.227018803E-3,1.967956312E-2
1.631425725E1,7.664264645E-3,-6.680935621E-5,5.963763222E-2
1.632430725E1,6.680717692E-3,5.673719570E-4,7.140751928E-2
1.633435625E1,4.734746180E-3,-1.208131202E-2,9.466703981E-2
1.634440625E1,6.533140317E-3,-1.348540187E-2,7.930877805E-2
1.635445625E1,9.379792958E-3,-8.417773061E-4,1.665387601E-1
1.636450525E1,1.272852905E-2,9.893983603E-3,1.654215753E-1
1.637455525E1,1.351549290E-2,-6.943428889E-5,2.009145916E-1
1.638460525E1,6.069219206E-3,-6.642028224E-3,2.365619093E-1
1.639465525E1,4.876389634E-3,-1.453670301E-2,3.253045678E-1
1.640470425E1,1.008933876E-2,-1.300186291E-2,3.738878369E-1
1.641475425E1,6.384615786E-3,-1.210490987E-2,2.970590889E-1
1.642480425E1,9.618261829E-3,-1.876677014E-2,2.493188232E-1
1.643485325E1,6.617145613E-3,8.456062526E-3,1.931559592E-1
1.644490325E1,1.306736469E-2,6.877521984E-3,5.766566843E-3
1.645495325E1,1.564344019E-2,1.172447577E-2,-7.262490690E-2
1.646500225E1,2.237700857E-2,1.842280617E-3,2.715311712E-3
1.647505225E1,2.015326917E-2,-1.561713591E-2,4.916962981E-2
1.648510225E1,2.067418583E-2,-1.446828805E-2,1.098769307E-1
1.649515125E1,7.405785378E-3,-8.616790175E-3,2.010819316E-1
1.650520125E1,1.413658075E-2,-2.524151001E-3,2.761131525E-1
1.651525125E1,9.627049789E-3,1.728816889E-2,2.009094805E-1
1.652530025E1,-1.349386759E-2,7.551907748E-2,-8.117404580E-2
1.653535025E1,6.932577118E-3,-1.036812738E-2,-1.397510767E-1
1.654540025E1,5.007323623E-1,-6.308084726E-1,3.149608523E-2
1.655544925E1,-2.217470407E-1,-1.447192580E-1,1.218174621E-1
1.656549925E1,2.799764834E-2,-1.003097370E-1,1.498426646E-1
1.657554925E1,7.230092585E-2,-5.258854851E-2,2.393078208E-1
1.658559825E1,4.775415733E-2,-6.044759229E-2,2.843722105E-1
1.659564825E1,3.343087807E-2,-1.249118149E-1,3.485453427E-1
1.660569825E1,8.551093936E-2,1.051668823E-1,2.379590422E-1
1.661574825E1,3.741105273E-2,1.779084504E-1,1.329021305E-1
1.662579725E1,3.115067817E-2,-3.115157597E-4,1.554751992E-1
1.663584725E1,6.965546310E-2,1.235739440E-1,1.839380115E-1
1.664589725E1,5.523600429E-2,1.592859477E-1,2.681536078E-1
1.665594625E1,5.100184679E-2,1.124375127E-2,3.495278358E-1
1.666599625E1,-3.211172763E-3,-6.557368208E-3,3.816325366E-1
1.667604625E1,-1.885003448E-1,-1.741800457E-2,3.744052649E-1
1.668609525E1,-2.989201248E-2,-5.069306493E-2,4.567023218E-1
1.669614525E1,-1.011591125E-2,-1.147610024E-1,3.512755036E-1
1.670619525E1,-8.385353722E-3,-1.706054434E-2,2.225723267E-1
1.671624425E1,-3.032420762E-2,-4.294460639E-2,1.762895137E-1
1.672629425E1,-3.282289952E-2,-6.978882849E-2,1.141179278E-1
1.673634062E1,-2.786915563E-2,-1.899942383E-2,1.991845667E-2
1.674638962E1,-6.652995944E-2,-1.268532574E-1,-1.530634910E-1
1.675643962E1,-3.961632028E-2,-3.516815901E-1,-4.814131558E-1
1.676648962E1,-5.373305082E-2,-3.086318374E-1,-5.369136333E-1
1.677653862E1,5.160428956E-2,-3.162153810E-2,-5.525413156E-1
1.678658862E1,-1.502377819E-2,3.748296499E-1,-2.487286776E-1
1.679663862E1,-2.414004505E-2,7.435238361E-2,-2.300633118E-2
1.680668862E1,-4.980972409E-2,8.429130167E-2,-9.978366643E-2
1.681673762E1,-3.691709414E-2,1.039307788E-1,-8.194661140E-2
1.682678762E1,-3.373081237E-2,1.034291759E-1,-2.901107259E-2
1.683683762E1,-1.312227845E0,1.585660815E0,1.678015888E-1
1.684688662E1,4.255754650E-1,-5.994536877E-1,-3.645080924E-1
1.685693662E1,-4.876494780E-2,5.650214553E-1,-3.162789345E-2
1.686698662E1,-2.813502215E-4,-9.754465520E-2,3.700796366E-1
1.687703562E1,-2.212859318E-2,-2.329040319E-2,4.429429173E-1
1.688708562E1,-9.649237618E-3,2.824468305E-3,2.793595493E-1
1.689713562E1,-1.188389584E-2,3.535338119E-2,3.436479867E-1
1.690718462E1,-1.962153614E-2,1.666641980E-2,4.078430533E-1
1.691723462E1,-1.394660585E-2,3.061792254E-2,3.805190325E-1
1.692728462E1,-1.936195232E-2,2.315225452E-2,2.929489315E-1
1.693733362E1,-1.885168999E-2,1.200958900E-2,2.251136899E-1
1.694738362E1,-1.768925972E-2,6.471741013E-3,1.665664166E-1
1.695743362E1,-1.738033257E-2,-1.577177830E-2,1.768813729E-1
1.696748262E1,-1.140503399E-2,-7.453086320E-3,1.705476344E-1
1.697753262E1,-6.410541944E-3,-2.128368057E-2,8.339329064E-2
1.698758262E1,-6.851716433E-3,1.383982040E-2,6.146784499E-2
1.699763162E1,-9.379588999E-3,-1.079894602E-2,1.476221681E-1
1.700768162E1,-1.329412777E-2,-1.720754430E-2,2.373691797E-1
1.701773162E1,-1.026904304E-2,-1.589407399E-2,2.721897364E-1
1.702778162E1,-8.708395064E-3,-1.243809424E-2,2.926595509E-1
1.703783062E1,-1.436175406E-2,-3.634484019E-3,3.438920975E-1
1.704788062E1,-7.707542740E-3,-1.090286300E-2,3.043345213E-1
1.705793062E1,-1.168524008E-2,-2.401014231E-2,2.611111403E-1
1.706797962E1,-1.553342957E-2,-8.802784607E-3,3.004648387E-1
1.707802963E1,-1.464766171E-2,2.103820257E-2,2.567511797E-1
1.708807962E1,-8.315106854E-3,7.652522624E-2,1.766293347E-1
1.709812862E1,-9.991368279E-4,6.120219082E-2,1.752519459E-1
1.710817862E1,-4.220702685E-3,1.309674466E-3,1.668805629E-1
1.711822862E1,-7.359237410E-3,2.393048489E-3,2.275407165E-1
1.712827762E1,-8.237814531E-3,-6.591694895E-3,2.682538033E-1
1.713832762E1,-4.819381051E-3,-7.489446085E-3,2.158161551E-1
1.714837762E1,-4.759493750E-3,-5.099121947E-3,8.693649620E-2
1.715842662E1,5.729538389E-4,1.076799165E-2,7.384999096E-2
1.716847662E1,-2.234935760E-3,1.423645392E-2,7.822643965E-2
1.717852662E1,-1.093771309E-3,-4.334082454E-2,5.600688234E-2
1.718857562E1,-1.982012764E-3,-2.638568170E-2,7.928141952E-2
1.719862562E1,-7.169051562E-3,-4.296226054E-2,1.696784347E-1
1.720867562E1,-9.036073461E-3,-6.802015007E-2,2.864919901E-1
1.721872462E1,-6.286625750E-3,-6.330422312E-2,3.563887775E-1
1.722877462E1,-3.438519547E-3,-1.112024635E-1,3.688131571E-1
1.723882462E1,-2.702688100E-3,-2.450689077E-1,3.670765162E-1
1.724887462E1,1.980734523E-3,-4.632598758E-1,3.930817544E-1
1.725892362E1,-7.607444189E-3,-6.637910604E-1,3.434428275E-1
1.726897362E1,-1.704702973E-1,-5.416684151E-1,3.010934889E-1
1.727902362E1,-4.898807704E-1,-2.323071361E-1,2.635796666E-1
1.728907262E1,1.020244323E-3,-7.437717319E-1,-2.436239123E-1
1.729912262E1,2.050503492E-1,-2.273283452E-1,-1.604608446E-1
1.730917262E1,-5.444601923E-2,6.916829944E-1,-6.901083887E-2
1.731922162E1,-6.678958535E-1,8.468861580E-1,-1.708296090E-1
1.732927162E1,-1.256642342E0,5.118170977E-1,-3.396885693E-1
1.733932162E1,-1.096604109E0,9.638676643E-1,-3.290369809E-1
1.734937062E1,-7.939600945E-1,6.540642977E-1,-2.388767302E-1
1.735942062E1,-5.303817391E-1,2.060303837E-1,1.048374996E-1
1.736947062E1,-1.742857136E-2,-1.764732748E-1,3.142129481E-1
1.737951962E1,3.273045719E-1,-2.603721619E-1,3.005213737E-1
1.738956962E1,3.951186240E-1,-1.471435130E-1,1.837090701E-1
1.739961962E1,3.801130354E-1,1.022175848E-1,1.549655646E-1
1.740966862E1,3.379516304E-1,3.071797192E-1,1.799483299E-1
1.741971862E1,3.870246410E-1,5.068973899E-1,2.513780296E-1
1.742976862E1,4.567202032E-1,6.483236551E-1,1.977172494E-1
1.743981862E1,6.505692601E-1,6.365490556E-1,1.164032146E-1
1.744986762E1,9.055042267E-1,6.437857151E-1,2.034488320E-2
1.745991762E1,1.106393456E0,6.286006570E-1,-5.399299785E-2
1.746996762E1,1.196706057E0,5.665797591E-1,-8.838015050E-2
1.748001662E1,9.535441995E-1,5.756851435E-1,-4.763218760E-2
1.749006662E1,5.790415406E-1,5.603428483E-1,2.717722207E-2
1.750011662E1,3.701753914E-1,3.825249076E-1,3.651240095E-2
1.751016562E1,2.918584347E-1,3.365166485E-1,-3.565199301E-2
1.752021563E1,3.408382535E-1,4.896851480E-1,-9.141556919E-3
1.753026562E1,4.426854551E-1,4.137235284E-1,1.993793994E-2
1.754031462E1,5.304709673E-1,2.436370105E-1,5.095337704E-2
1.755036462E1,5.770986080E-1,5.964488536E-2,1.651878655E-1
1.756041462E1,5.263313055E-1,-2.058981061E-1,3.150412738E-1
1.757046362E1,4.556478262E-1,-2.669710517E-1,5.423388481E-1
1.758051362E1,1.690333784E-1,-4.225401282E-1,5.995001197E-1
1.759056362E1,-2.127429694E-1,-6.038133502E-1,1.861660630E-1
1.760061262E1,-3.543911874E-1,-3.485314846E-1,-2.187561244E-1
1.761066262E1,-2.138725817E-1,6.283669919E-2,-4.289209843E-1
1.762071262E1,1.652653888E-2,1.701213419E-1,-5.660876036E-1
1.763076162E1,1.064016074E-1,5.658207089E-2,-6.543937325E-1
1.764081162E1,2.571501397E-2,1.023152098E-1,-6.594049931E-1
1.765086162E1,-1.624147892E-1,3.158042133E-1,-6.178213954E-1
1.766091162E1,-3.586996198E-1,2.778019607E-1,-6.018797159E-1
1.767096062E1,-4.785552025E-1,-6.939368695E-2,-6.396373510E-1
1.768101062E1,-5.830067396E-1,-2.178494781E-1,-8.136751652E-1
1.769106062E1,-6.848925352E-1,-5.843449384E-2,-1.018986344E0
1.770110962E1,-7.217024565E-1,2.339978963E-1,-1.198773623E0
1.771115962E1,-7.346804142E-1,4.081802666E-1,-1.313575149E0
1.772120962E1,-7.798079848E-1,2.552035153E-1,-1.366311789E0
1.773125862E1,-9.690061808E-1,1.212435588E-1,-1.398795009E0
1.774130987E1,-1.193345070E0,8.875139803E-2,-1.443449497E0
1.775135987E1,-1.354476571E0,-6.753984094E-2,-1.506243348E0
1.776140887E1,-1.328467011E0,-3.063039482E-1,-1.514572382E0
1.777145887E1,-1.202668786E0,-4.172583818E-1,-1.463716030E0
1.778150887E1,-1.182949901E0,-2.372199148E-1,-1.424301505E0
1.779155787E1,-1.291568756E0,-1.434443593E-1,-1.459913254E0
1.780160787E1,-1.387099266E0,-7.660114765E-2,-1.542636037E0
1.781165787E1,-1.387409449E0,-1.322112978E-1,-1.659705877E0
1.782170687E1,-1.318438649E0,-4.296509624E-1,-1.748062372E0
1.783175687E1,-1.314716935E0,-5.545814037E-1,-1.778145909E0
1.784180687E1,-1.311115026E0,-4.943598807E-1,-1.702735662E0
1.785185688E1,-1.395279050E0,-4.490339160E-1,-1.631342173E0
1.786190587E1,-1.517969370E0,-3.257277012E-1,-1.647110939E0
1.787195587E1,-1.581529856E0,-3.080712557E-1,-1.714227796E0
1.788200587E1,-1.571896911E0,-4.906168282E-1,-1.810700774E0
1.789205487E1,-1.518876433E0,-5.678151250E-1,-1.895528913E0
1.790210487E1,-1.393222094E0,-6.524226665E-1,-1.866082311E0
1.791215487E1,-1.323857903E0,-7.343288660E-1,-1.762947321E0
1.792220387E1,-1.303425670E0,-6.269360781E-1,-1.658069611E0
1.793225387E1,-1.315827370E0,-4.176897705E-1,-1.578132629E0
1.794230387E1,-1.399012566E0,-3.565454483E-1,-1.521354198E0
1.795235287E1,-1.446105957E0,-3.745881021E-1,-1.450162888E0
1.796240287E1,-1.494738698E0,-4.839539826E-1,-1.381968737E0
1.797245287E1,-1.474195600E0,-5.724574924E-1,-1.295254588E0
1.798250187E1,-1.342350483E0,-4.144268632E-1,-1.185791731E0
1.799255187E1,-1.146488547E0,-3.856353164E-1,-1.047980189E0
1.800260187E1,-9.836474657E-1,-3.671878576E-1,-9.558421969E-1
1.801265087E1,-9.208989143E-1,-2.052500844E-1,-9.244958162E-1
1.802270087E1,-9.499264956E-1,-1.242942512E-1,-8.553460240E-1
1.803275087E1,-9.430214763E-1,-1.660857052E-1,-6.861133575E-1
1.804280087E1,-7.273259759E-1,-1.193035543E-1,-3.616628349E-1
1.805284987E1,-4.895486236E-1,-5.770158023E-2,-5.397546664E-2
1.806289987E1,-3.113751709E-1,-1.680067778E-1,1.792013347E-1
1.807294987E1,-1.782686263E-1,-1.019141078E-1,3.313705027E-1
1.808299887E1,-1.749572344E-2,-1.661466062E-2,4.774435759E-1
1.809304887E1,1.761389077E-1,-1.151165366E-2,5.938781500E-1
1.810309887E1,3.268147111E-1,1.080118120E-1,6.571492553E-1
1.811314787E1,4.260974824E-1,1.430057287E-1,7.029300332E-1
1.812319787E1,5.247238874E-1,1.355299801E-1,7.365617752E-1
1.813324787E1,6.573151946E-1,2.060590088E-1,8.183872104E-1
1.814329688E1,8.047999740E-1,1.788606793E-1,9.590710402E-1
1.815334687E1,8.751761913E-1,2.086662799E-1,1.088863134E0
1.816339687E1,1.036771894E0,2.083006203E-1,1.248705268E0
1.817344587E1,1.240766048E0,1.254094392E-1,1.400490761E0
1.818349587E1,1.408517838E0,1.272992194E-1,1.474719167E0
1.819354587E1,1.533564925E0,3.738813698E-1,1.490905523E0
1.820359487E1,1.632096291E0,4.940810204E-1,1.534389257E0
1.821364487E1,1.660881162E0,3.813930154E-1,1.633325458E0
1.822369487E1,1.651361108E0,2.449728549E-1,1.767910957E0
1.823374487E1,1.599136353E0,2.014824748E-1,1.947873592E0
1.824379387E1,1.605816364E0,1.800714582E-1,2.176132679E0
1.825384387E1,1.673535109E0,-4.642350227E-2,2.393731356E0
1.826389387E1,1.736058950E0,-2.657777071E-1,2.534587860E0
1.827394287E1,1.733097315E0,-2.341366410E-1,2.555970669E0
1.828399287E1,1.715899944E0,-1.727395952E-1,2.489926100E0
1.829404288E1,1.665413499E0,-3.209009469E-1,2.352121353E0
1.830409187E1,1.571803331E0,-5.665203333E-1,2.188588619E0
1.831414187E1,1.547503471E0,-6.069000959E-1,2.051849604E0
1.832419187E1,1.648614883E0,-2.002532035E-1,2.004543543E0
1.833424087E1,1.864009619E0,1.455195993E-1,2.015781164E0
1.834429087E1,2.004242420E0,2.094642222E-1,1.988286734E0
1.835434087E1,1.966677427E0,8.630850166E-2,1.919633508E0
1.836438987E1,1.716405034E0,-7.934971154E-2,1.831791520E0
1.837443987E1,1.320206404E0,-2.601851821E-1,1.764281034E0
1.838448987E1,9.610597491E-1,-5.888192654E-1,1.692964435E0
1.839453987E1,6.329259276E-1,-8.075855970E-1,1.604477406E0
1.840458887E1,5.897773504E-1,-7.373257875E-1,1.566203833E0
1.841463887E1,8.800433278E-1,-1.970717311E-1,1.535354495E0
1.842468887E1,1.342126012E0,1.825056672E-1,1.480059862E0
1.843473787E1,1.594578624E0,2.522471547E-1,1.283823490E0
1.844478787E1,1.582972765E0,2.770973742E-1,1.067303419E0
1.845483787E1,1.393112659E0,2.870513201E-1,9.761067629E-1
1.846488687E1,1.121314406E0,4.852379672E-3,1.000836015E0
1.847493687E1,7.978859544E-1,-4.097709656E-1,1.056045771E0
1.848498687E1,5.749327540E-1,-5.853033662E-1,1.135949612E0
1.849503587E1,7.023409605E-1,-5.866485834E-1,1.195628047E0
1.850508587E1,9.052245617E-1,-3.996232748E-1,1.100245118E0
1.851513587E1,1.044001222E0,-1.662552506E-1,8.476117849E-1
1.852518487E1,1.016496658E0,8.193324506E-2,5.048970580E-1
1.853523487E1,7.922367454E-1,2.716673911E-1,1.774000525E-1
1.854528487E1,3.949424028E-1,3.171035945E-1,-6.588104367E-2
1.855533387E1,-6.673064083E-2,1.598561257E-1,-2.322133482E-1
1.856538387E1,-3.211618364E-1,-1.387225837E-1,-3.337045312E-1
1.857543387E1,-1.748802513E-1,-3.388614953E-1,-3.103370965E-1
1.858548387E1,1.521215737E-1,-1.605274379E-1,-2.674095929E-1
1.859553287E1,4.940713346E-1,2.066223919E-1,-2.814516127E-1
1.860558287E1,5.652443767E-1,4.183258712E-1,-3.025766015E-1
1.861563287E1,3.293269575E-1,4.512990415E-1,-4.026165307E-1
1.862568187E1,-8.983699232E-2,4.324718118E-1,-4.964615405E-1
1.863573187E1,-1.171092093E-1,3.846327662E-1,-4.589495659E-1
1.864578187E1,1.645016968E-1,3.747345805E-1,-2.918593884E-1
1.865583087E1,3.251821101E-1,3.194007277E-1,-2.699725032E-1
1.866588087E1,2.870664001E-1,1.002255082E-1,-2.306005806E-1
1.867593087E1,1.949448735E-1,-1.131857410E-1,-1.646441072E-1
1.868597987E1,4.508106411E-2,-5.358792841E-2,-1.588781029E-1
1.869602987E1,-1.370069683E-1,1.870726049E-1,-2.706970274E-1
1.870607987E1,-2.986869514E-1,3.981355727E-1,-4.143551290E-1
1.871612887E1,-3.217113316E-1,3.679362237E-1,-4.627122283E-1
1.872617887E1,-1.552118510E-1,1.276985854E-1,-3.892782331E-1
1.873622888E1,2.684416249E-3,-2.169457078E-1,-2.794340253E-1
1.874627692E1,4.320920631E-2,-3.661740720E-1,-2.822338045E-1
1.875632692E1,-3.104831651E-2,-1.884515882E-1,-4.050155580E-1
1.876637692E1,-1.808684319E-1,1.584903896E-1,-6.365305781E-1
1.877642692E1,-3.091503084E-1,4.098477960E-1,-8.583211899E-1
1.878647592E1,-2.610770464E-1,5.360991955E-1,-9.869271517E-1
1.879652592E1,-1.108279172E-2,5.140448809E-1,-9.860905409E-1
1.880657592E1,2.716527879E-1,3.323289156E-1,-8.321976662E-1
1.881662492E1,3.931109905E-1,1.429959983E-1,-6.322418451E-1
1.882667492E1,3.787453473E-1,-1.805124804E-3,-4.636323154E-1
1.883672492E1,2.995200753E-1,-6.575790048E-2,-3.850125372E-1
1.884677392E1,1.565365642E-1,3.147224709E-2,-3.446419537E-1
1.885682392E1,-2.209812216E-2,1.441433132E-1,-3.588829935E-1
1.886687392E1,-1.888652742E-1,1.871102303E-1,-3.368552029E-1
1.887692292E1,-3.025354445E-1,1.072603278E-2,-2.966522574E-1
1.888697292E1,-3.776147366E-1,-2.505708337E-1,-2.355234027E-1
1.889702292E1,-3.972781599E-1,-5.492992401E-1,-2.059924603E-1
1.890707192E1,-1.961088330E-1,-4.539836347E-1,-1.830407977E-1
1.891712192E1,-3.200698644E-2,-1.858104318E-1,-2.229955345E-1
1.892717192E1,5.743341520E-2,1.017635614E-1,-2.666111887E-1
1.893722192E1,1.530146897E-1,1.660372913E-1,-2.376392931E-1
1.894727092E1,2.279062420E-1,4.565949365E-2,-1.243630722E-1
1.895732092E1,2.511495352E-1,-9.913582355E-2,3.031844506E-3
1.896737092E1,1.636391431E-1,-1.573456079E-1,1.891423315E-1
1.897741992E1,-1.941689104E-2,-3.124307990E-1,4.831066132E-1
1.898746992E1,-1.797309369E-1,-4.764623344E-1,6.715308428E-1
1.899751992E1,-3.111596704E-1,-4.452734590E-1,6.736904979E-1
1.900756892E1,-3.658873737E-1,-4.112440944E-1,5.858602524E-1
1.901761892E1,-3.565767705E-1,-4.090053439E-1,5.459393263E-1
1.902766892E1,-2.675249279E-1,-3.222760260E-1,4.857047200E-1
1.903771792E1,-1.132714376E-1,-2.052071840E-1,4.332761467E-1
1.904776792E1,1.593261957E-2,-7.836614549E-2,3.602671623E-1
1.905781792E1,4.179001227E-2,2.461022884E-2,2.540026903E-1
1.906786692E1,3.259917721E-2,3.867385164E-2,1.720385849E-1
1.907791692E1,4.561898857E-2,1.687018573E-2,1.449664086E-1
1.908796692E1,2.513288707E-2,-5.284098163E-2,1.210552156E-1
1.909801592E1,-3.174181283E-2,-1.250132620E-1,1.170921102E-1
1.910806592E1,-3.703644127E-2,-1.749994755E-1,1.197803095E-1
1.911811592E1,-9.866561741E-3,-2.337606698E-1,1.201476231E-1
1.912816592E1,-3.149249405E-2,-1.962463260E-1,9.140892327E-2
1.913821492E1,-1.190005466E-1,-1.476268172E-1,5.537774041E-2
1.914826492E1,-1.911104172E-1,-1.723481417E-1,2.633304102E-3
1.915831492E1,-2.343569249E-1,-1.817917526E-1,-6.289356202E-2
1.916836392E1,-2.133831978E-1,-1.692514569E-1,-1.143812612E-1
1.917841392E1,-1.979829520E-1,-1.907670200E-1,-1.114316732E-1
1.918846392E1,-1.639592052E-1,-2.171024829E-1,-6.187956408E-2
1.919851292E1,-2.009768933E-1,-2.425934970E-1,6.841629744E-3
1.920856292E1,-2.514733672E-1,-2.747919261E-1,6.740244478E-2
1.921861292E1,-2.914790511E-1,-2.803211212E-1,8.178279549E-2
1.922866192E1,-2.594087422E-1,-3.197928965E-1,1.147242337E-1
1.923871192E1,-3.717664182E-1,-1.106582657E-1,8.009762317E-2
1.924876192E1,-3.904618025E-1,-9.524708241E-2,6.064163521E-2
1.925881092E1,-4.130772352E-1,-1.340794563E-1,1.107194051E-1
1.926886092E1,-4.174432158E-1,-1.268415153E-1,9.665152431E-2
1.927891092E1,-4.365627170E-1,-1.318295896E-1,3.926955163E-3
1.928896092E1,-4.074557126E-1,-1.408606470E-1,-1.072829217E-1
1.929900992E1,-3.089965284E-1,-9.542996436E-2,-1.422808021E-1
1.930905992E1,-2.210848033E-1,-9.219022840E-2,-1.583276838E-1
1.931910992E1,-2.080664635E-1,-1.164844111E-1,-2.067889422E-1
1.932915892E1,-2.407431901E-1,-1.278904676E-1,-2.813044488E-1
1.933920892E1,-2.464618385E-1,-1.257329881E-1,-3.008144498E-1
1.934925892E1,-1.745663434E-1,-9.634874761E-2,-2.536543906E-1
1.935930792E1,-7.191159576E-2,-4.031967744E-2,-3.088062108E-1
1.936935792E1,4.259233922E-2,-6.452791393E-3,-3.449945748E-1
1.937940792E1,1.090593264E-1,2.052772045E-2,-4.091322422E-1
1.938945692E1,1.316860765E-1,-6.626403425E-3,-3.374801576E-1
1.939950692E1,1.075878963E-1,1.068182476E-2,-3.075709343E-1
1.940955692E1,3.878433257E-2,-9.478304535E-3,-3.122727573E-1
1.941960592E1,6.019759923E-3,4.511722177E-2,-3.787655532E-1
1.942965592E1,1.072757877E-4,-4.991288856E-2,-3.933160007E-1
1.943970592E1,-5.777066946E-2,2.029494643E-1,-4.267373383E-1
1.944975492E1,2.883654237E-1,-7.724225521E-2,-2.882034481E-1
1.945980492E1,4.576454461E-1,-1.249887943E-1,-1.141734198E-1
